,weight,score,udstatus,tradestatus,amt,new_pos,rank,trade_need_todo,cumpos
002204.SZ,0.010092788613562822,-144.0,0.0,4,83207368.0,0.01,73,-9.278861356282198e-05,0.7300000000000004
002225.SZ,0.010097851791442758,-146.0,0.0,4,51056962.0,0.01,74,-9.785179144275805e-05,0.7400000000000004
002239.SZ,0.010114705970773285,-148.0,0.0,4,60753758.0,0.01,75,-0.00011470597077328434,0.7500000000000004
002249.SZ,0.010073430224507652,-150.0,0.0,4,71704121.0,0.01,76,-7.343022450765138e-05,0.7600000000000005
002250.SZ,0.009970719318034062,-152.0,0.0,4,74565248.0,0.01,77,2.9280681965938166e-05,0.7700000000000005
002270.SZ,0.009909183777053384,-154.0,0.0,4,318500943.0,0.01,78,9.081622294661654e-05,0.7800000000000005
002301.SZ,0.00998848489227671,-156.0,0.0,4,194473725.0,0.01,79,1.1515107723290494e-05,0.7900000000000005
002311.SZ,0.009818740039299072,-158.0,0.0,4,273050007.0,0.01,80,0.00018125996070092812,0.8000000000000005
002312.SZ,0.010028875035267951,-160.0,0.0,4,71871755.0,0.01,81,-2.887503526795114e-05,0.8100000000000005
002322.SZ,0.010211497077155818,-162.0,0.0,4,37184463.0,0.01,82,-0.00021149707715581792,0.8200000000000005
002324.SZ,0.010022089132349936,-164.0,0.0,4,321954803.0,0.01,83,-2.2089132349936008e-05,0.8300000000000005
002337.SZ,0.009872071566416632,-166.0,0.0,4,30995394.0,0.01,84,0.00012792843358336824,0.8400000000000005
002338.SZ,0.01050209969551165,-168.0,0.0,4,262498207.0,0.01,85,-0.0005020996955116507,0.8500000000000005
002340.SZ,0.0,-170.0,0.0,4,263884728.0,0.01,86,0.01,0.8600000000000005
002353.SZ,0.0,-172.0,0.0,4,321356417.0,0.01,87,0.01,0.8700000000000006
002358.SZ,0.00989827238838377,-174.0,0.0,4,38322024.0,0.01,88,0.00010172761161623099,0.8800000000000006
002360.SZ,0.010030889909239228,-176.0,0.0,4,37176651.0,0.01,89,-3.088990923922827e-05,0.8900000000000006
002367.SZ,0.010193114544269148,-178.0,0.0,4,77507864.0,0.01,90,-0.00019311454426914829,0.9000000000000006
002371.SZ,0.0,-180.0,0.0,4,5238793781.0,0.01,91,0.01,0.9100000000000006
002375.SZ,0.0,-182.0,0.0,4,36107837.0,0.01,92,0.01,0.9200000000000006
002385.SZ,0.010011094641256067,-184.0,0.0,4,312073187.0,0.01,93,-1.1094641256067031e-05,0.9300000000000006
002409.SZ,0.010314408318083352,-186.0,0.0,4,1245871141.0,0.01,94,-0.0003144083180833517,0.9400000000000006
002418.SZ,0.010020933555263036,-188.0,0.0,4,286706689.0,0.01,95,-2.093355526303596e-05,0.9500000000000006
002422.SZ,0.0,-190.0,0.0,4,417051198.0,0.01,96,0.01,0.9600000000000006
002424.SZ,0.010041918778650523,-192.0,0.0,4,146235423.0,0.01,97,-4.1918778650522695e-05,0.9700000000000006
002427.SZ,0.009686879325599867,-194.0,-1.0,4,62845070.0,0.009686879325599867,98,0.0,0.9796868793256005
002432.SZ,0.0,-196.0,0.0,4,359609842.0,0.01,99,0.01,0.9896868793256005
002434.SZ,0.010169573864254332,-198.0,0.0,4,115382932.0,0.01,100,-0.00016957386425433228,0.9996868793256005
002435.SZ,0.010085136636358571,-200.0,0.0,4,64889993.0,0.0,101,0.0,0.0
002445.SZ,0.0,-202.0,0.0,4,91225564.0,0.0,102,0.0,0.0
002446.SZ,0.010351392720314767,-204.0,0.0,4,263236064.0,0.0,103,0.0,0.0
002459.SZ,0.00973760586061135,-206.0,0.0,4,664314742.0,0.0,104,0.0,0.0
002468.SZ,0.0,-208.0,0.0,4,79926534.0,0.0,105,0.0,0.0
002472.SZ,0.009864039013991197,-210.0,0.0,4,183209456.0,0.0,106,0.0,0.0
002475.SZ,0.010104847186308823,-212.0,0.0,4,1598894250.0,0.0,107,0.0,0.0
002476.SZ,0.01010745811998137,-214.0,0.0,4,100730751.0,0.0,108,0.0,0.0
002486.SZ,0.0,-216.0,0.0,4,72419408.0,0.0,109,0.0,0.0
002489.SZ,0.0,-218.0,0.0,4,122655332.0,0.0,110,0.0,0.0
002491.SZ,0.0,-220.0,0.0,4,354187751.0,0.0,111,0.0,0.0
002497.SZ,0.00991225913144942,-222.0,0.0,4,331242392.0,0.0,112,0.0,0.0
002510.SZ,0.010058284987085716,-224.0,0.0,4,20255976.0,0.0,113,0.0,0.0
002517.SZ,0.010833007259749432,-226.0,0.0,4,1157492510.0,0.0,114,0.0,0.0
002518.SZ,0.00991650074429709,-228.0,0.0,4,1171539915.0,0.0,115,0.0,0.0
002526.SZ,0.01028060908984476,-230.0,0.0,4,41886557.0,0.0,116,0.0,0.0
002535.SZ,0.010193114544269148,-232.0,0.0,4,91064439.0,0.0,117,0.0,0.0
002536.SZ,0.010193114544269148,-234.0,0.0,4,105527291.0,0.0,118,0.0,0.0
002543.SZ,0.0,-236.0,0.0,4,40440482.0,0.0,119,0.0,0.0
002545.SZ,0.01000236620184276,-238.0,0.0,4,40746976.0,0.0,120,0.0,0.0
002560.SZ,0.010092441808130128,-240.0,0.0,4,127584831.0,0.0,121,0.0,0.0
002567.SZ,0.010118439712708096,-242.0,0.0,4,387866558.0,0.0,122,0.0,0.0
002576.SZ,0.009911801342366253,-244.0,0.0,4,106488506.0,0.0,123,0.0,0.0
002580.SZ,0.010234975384483426,-246.0,0.0,4,138160208.0,0.0,124,0.0,0.0
002597.SZ,0.009894338862423201,-248.0,0.0,4,202386777.0,0.0,125,0.0,0.0
002600.SZ,0.0,-250.0,0.0,4,214864979.0,0.0,126,0.0,0.0
002603.SZ,0.010108846070519848,-252.0,0.0,4,689745318.0,0.0,127,0.0,0.0
002605.SZ,0.0,-254.0,0.0,4,756198376.0,0.0,128,0.0,0.0
002608.SZ,0.010193114544269148,-256.0,0.0,4,35149450.0,0.0,129,0.0,0.0
002612.SZ,0.0,-258.0,0.0,4,212567714.0,0.0,130,0.0,0.0
002615.SZ,0.01053934805456006,-260.0,0.0,4,56273091.0,0.0,131,0.0,0.0
002617.SZ,0.0,-262.0,0.0,4,341342893.0,0.0,132,0.0,0.0
002632.SZ,0.010063357782169225,-264.0,0.0,4,28754798.0,0.0,133,0.0,0.0
002635.SZ,0.010375887632824892,-266.0,0.0,4,99852043.0,0.0,134,0.0,0.0
002661.SZ,0.00999048564674572,-268.0,0.0,4,30313163.0,0.0,135,0.0,0.0
002668.SZ,0.0,-270.0,0.0,4,213307464.0,0.0,136,0.0,0.0
002675.SZ,0.0,-272.0,0.0,4,103374488.0,0.0,137,0.0,0.0
002681.SZ,0.0,-274.0,0.0,4,667937793.0,0.0,138,0.0,0.0
002696.SZ,0.010001694553061964,-276.0,0.0,4,20107006.0,0.0,139,0.0,0.0
002699.SZ,0.0,-278.0,-1.0,4,8619072.0,0.0,140,0.0,0.0
002700.SZ,0.010085364919313281,-280.0,0.0,4,3752781.0,0.0,141,0.0,0.0
002702.SZ,0.0,-282.0,0.0,4,32681383.0,0.0,142,0.0,0.0
002709.SZ,0.0,-284.0,0.0,4,1266195644.0,0.0,143,0.0,0.0
002714.SZ,0.0,-286.0,0.0,4,1413906520.0,0.0,144,0.0,0.0
002718.SZ,0.0,-288.0,0.0,4,33097452.0,0.0,145,0.0,0.0
002726.SZ,0.0,-290.0,0.0,4,35044209.0,0.0,146,0.0,0.0
002728.SZ,0.0,-292.0,0.0,4,197251602.0,0.0,147,0.0,0.0
002730.SZ,0.0,-294.0,0.0,4,48713083.0,0.0,148,0.0,0.0
002733.SZ,0.0,-296.0,0.0,4,131646934.0,0.0,149,0.0,0.0
002737.SZ,0.0,-298.0,0.0,4,325702413.0,0.0,150,0.0,0.0
002738.SZ,0.0,-300.0,0.0,4,1424862686.0,0.0,151,0.0,0.0
002741.SZ,0.0,-302.0,0.0,4,55102207.0,0.0,152,0.0,0.0
002746.SZ,0.0,-304.0,0.0,4,58234321.0,0.0,153,0.0,0.0
002773.SZ,0.0,-306.0,0.0,4,145738343.0,0.0,154,0.0,0.0
002779.SZ,0.0,-308.0,0.0,4,10348581.0,0.0,155,0.0,0.0
002792.SZ,0.0,-310.0,0.0,4,1257664653.0,0.0,156,0.0,0.0
002803.SZ,0.0,-312.0,0.0,4,740436988.0,0.0,157,0.0,0.0
002817.SZ,0.0,-314.0,0.0,4,45194320.0,0.0,158,0.0,0.0
002819.SZ,0.0,-316.0,0.0,4,178808656.0,0.0,159,0.0,0.0
002825.SZ,0.0,-318.0,0.0,4,42129292.0,0.0,160,0.0,0.0
002829.SZ,0.0,-320.0,0.0,4,116024599.0,0.0,161,0.0,0.0
002831.SZ,0.0,-322.0,0.0,4,67803512.0,0.0,162,0.0,0.0
002840.SZ,0.0,-324.0,0.0,4,66595165.0,0.0,163,0.0,0.0
002847.SZ,0.0,-326.0,0.0,4,192450921.0,0.0,164,0.0,0.0
002852.SZ,0.0,-328.0,0.0,4,763604001.0,0.0,165,0.0,0.0
002853.SZ,0.0,-330.0,0.0,4,21769755.0,0.0,166,0.0,0.0
002865.SZ,0.0,-332.0,0.0,4,476926037.0,0.0,167,0.0,0.0
002871.SZ,0.0,-334.0,0.0,4,68821487.0,0.0,168,0.0,0.0
002878.SZ,0.0,-336.0,0.0,4,166684621.0,0.0,169,0.0,0.0
002885.SZ,0.0,-338.0,0.0,4,133820870.0,0.0,170,0.0,0.0
002897.SZ,0.0,-340.0,0.0,4,212166786.0,0.0,171,0.0,0.0
002900.SZ,0.0,-342.0,0.0,4,17092498.0,0.0,172,0.0,0.0
002908.SZ,0.0,-344.0,1.0,4,206772875.0,0.0,173,0.0,0.0
002932.SZ,0.0,-346.0,0.0,4,160441348.0,0.0,174,0.0,0.0
002937.SZ,0.0,-348.0,0.0,4,53238166.0,0.0,175,0.0,0.0
002952.SZ,0.0,-350.0,0.0,4,27141189.0,0.0,176,0.0,0.0
002955.SZ,0.0,-352.0,0.0,4,80377222.0,0.0,177,0.0,0.0
002957.SZ,0.0,-354.0,0.0,4,65346371.0,0.0,178,0.0,0.0
002959.SZ,0.0,-356.0,0.0,4,640654928.0,0.0,179,0.0,0.0
002965.SZ,0.0,-358.0,0.0,4,185749525.0,0.0,180,0.0,0.0
002976.SZ,0.0,-360.0,0.0,4,22990708.0,0.0,181,0.0,0.0
002981.SZ,0.0,-362.0,0.0,4,27488828.0,0.0,182,0.0,0.0
003007.SZ,0.0,-364.0,0.0,4,79377539.0,0.0,183,0.0,0.0
003011.SZ,0.0,-366.0,0.0,4,15899363.0,0.0,184,0.0,0.0
003012.SZ,0.0,-368.0,0.0,4,53269861.0,0.0,185,0.0,0.0
003017.SZ,0.0,-370.0,0.0,4,67978367.0,0.0,186,0.0,0.0
003019.SZ,0.0,-372.0,0.0,4,103466730.0,0.0,187,0.0,0.0
003032.SZ,0.0,-374.0,0.0,4,181133443.0,0.0,188,0.0,0.0
003033.SZ,0.0,-376.0,0.0,4,20891237.0,0.0,189,0.0,0.0
300008.SZ,0.0,-378.0,0.0,4,104191276.0,0.0,190,0.0,0.0
300032.SZ,0.0,-380.0,0.0,4,126509052.0,0.0,191,0.0,0.0
300035.SZ,0.0,-382.0,0.0,4,139248767.0,0.0,192,0.0,0.0
300061.SZ,0.0,-384.0,0.0,4,160869572.0,0.0,193,0.0,0.0
300068.SZ,0.0,-386.0,0.0,4,697929116.0,0.0,194,0.0,0.0
300073.SZ,0.0,-388.0,0.0,4,718699187.0,0.0,195,0.0,0.0
300109.SZ,0.0,-390.0,0.0,4,132493979.0,0.0,196,0.0,0.0
300110.SZ,0.0,-392.0,0.0,4,44810495.0,0.0,197,0.0,0.0
300118.SZ,0.0,-394.0,0.0,4,615679163.0,0.0,198,0.0,0.0
300121.SZ,0.0,-396.0,0.0,4,32147846.0,0.0,199,0.0,0.0
300134.SZ,0.0,-398.0,0.0,4,167233008.0,0.0,200,0.0,0.0
300145.SZ,0.0,-400.0,0.0,4,52389538.0,0.0,201,0.0,0.0
300151.SZ,0.0,-402.0,0.0,4,201601601.0,0.0,202,0.0,0.0
300159.SZ,0.0,-404.0,0.0,4,201841758.0,0.0,203,0.0,0.0
300170.SZ,0.0,-406.0,0.0,4,643019711.0,0.0,204,0.0,0.0
300179.SZ,0.0,-408.0,0.0,4,48873942.0,0.0,205,0.0,0.0
300181.SZ,0.0,-410.0,0.0,4,167492369.0,0.0,206,0.0,0.0
300192.SZ,0.0,-412.0,0.0,4,594963569.0,0.0,207,0.0,0.0
300205.SZ,0.0,-414.0,0.0,4,151791029.0,0.0,208,0.0,0.0
300217.SZ,0.0,-416.0,0.0,4,263780651.0,0.0,209,0.0,0.0
300239.SZ,0.0,-418.0,0.0,4,30400322.0,0.0,210,0.0,0.0
300258.SZ,0.0,-420.0,0.0,4,30055593.0,0.0,211,0.0,0.0
300260.SZ,0.0,-422.0,0.0,4,485508329.0,0.0,212,0.0,0.0
300261.SZ,0.0,-424.0,0.0,4,138295996.0,0.0,213,0.0,0.0
300265.SZ,0.0,-426.0,0.0,4,16506553.0,0.0,214,0.0,0.0
300267.SZ,0.0,-428.0,0.0,4,33002327.0,0.0,215,0.0,0.0
300274.SZ,0.0,-430.0,0.0,4,3270329846.0,0.0,216,0.0,0.0
300292.SZ,0.0,-432.0,0.0,4,155977548.0,0.0,217,0.0,0.0
300295.SZ,0.0,-434.0,0.0,4,96608501.0,0.0,218,0.0,0.0
300315.SZ,0.0,-436.0,0.0,4,458420250.0,0.0,219,0.0,0.0
300316.SZ,0.0,-438.0,0.0,4,536921285.0,0.0,220,0.0,0.0
300332.SZ,0.0,-440.0,0.0,4,37128055.0,0.0,221,0.0,0.0
300338.SZ,0.0,-442.0,0.0,4,70390375.0,0.0,222,0.0,0.0
300343.SZ,0.0,-444.0,0.0,4,298796095.0,0.0,223,0.0,0.0
300382.SZ,0.0,-446.0,0.0,4,85614473.0,0.0,224,0.0,0.0
300389.SZ,0.0,-448.0,0.0,4,225000454.0,0.0,225,0.0,0.0
300393.SZ,0.0,-450.0,0.0,4,440508635.0,0.0,226,0.0,0.0
300411.SZ,0.0,-452.0,0.0,4,7708567.0,0.0,227,0.0,0.0
300419.SZ,0.0,-454.0,0.0,4,61131710.0,0.0,228,0.0,0.0
300426.SZ,0.0,-456.0,0.0,4,486297845.0,0.0,229,0.0,0.0
300427.SZ,0.0,-458.0,0.0,4,79939644.0,0.0,230,0.0,0.0
300432.SZ,0.0,-460.0,0.0,4,151781823.0,0.0,231,0.0,0.0
300433.SZ,0.0,-462.0,0.0,4,264233020.0,0.0,232,0.0,0.0
300434.SZ,0.0,-464.0,0.0,4,40382113.0,0.0,233,0.0,0.0
300438.SZ,0.0,-466.0,0.0,4,646695788.0,0.0,234,0.0,0.0
300442.SZ,0.0,-468.0,0.0,4,226571118.0,0.0,235,0.0,0.0
300450.SZ,0.0,-470.0,0.0,4,497353475.0,0.0,236,0.0,0.0
300452.SZ,0.0,-472.0,0.0,4,62708853.0,0.0,237,0.0,0.0
300482.SZ,0.0,-474.0,0.0,4,128213857.0,0.0,238,0.0,0.0
300487.SZ,0.0,-476.0,0.0,4,179523548.0,0.0,239,0.0,0.0
300494.SZ,0.0,-478.0,0.0,4,543519537.0,0.0,240,0.0,0.0
300498.SZ,0.0,-480.0,0.0,4,603797775.0,0.0,241,0.0,0.0
300510.SZ,0.0,-482.0,0.0,4,91430788.0,0.0,242,0.0,0.0
300513.SZ,0.0,-484.0,0.0,4,147040687.0,0.0,243,0.0,0.0
300514.SZ,0.0,-486.0,0.0,4,260593646.0,0.0,244,0.0,0.0
300532.SZ,0.0,-488.0,0.0,4,98901233.0,0.0,245,0.0,0.0
300533.SZ,0.0,-490.0,0.0,4,768282771.0,0.0,246,0.0,0.0
300545.SZ,0.0,-492.0,0.0,4,74034299.0,0.0,247,0.0,0.0
300546.SZ,0.0,-494.0,0.0,4,153904286.0,0.0,248,0.0,0.0
300568.SZ,0.0,-496.0,0.0,4,287205091.0,0.0,249,0.0,0.0
300586.SZ,0.0,-498.0,0.0,4,87834897.0,0.0,250,0.0,0.0
300592.SZ,0.0,-500.0,0.0,4,318638130.0,0.0,251,0.0,0.0
300604.SZ,0.0,-502.0,0.0,4,1333533167.0,0.0,252,0.0,0.0
300607.SZ,0.0,-504.0,0.0,4,81682196.0,0.0,253,0.0,0.0
300612.SZ,0.0,-506.0,0.0,4,281071828.0,0.0,254,0.0,0.0
300615.SZ,0.0,-508.0,0.0,4,93272750.0,0.0,255,0.0,0.0
300619.SZ,0.0,-510.0,0.0,4,17649030.0,0.0,256,0.0,0.0
300625.SZ,0.0,-512.0,0.0,4,8556257.0,0.0,257,0.0,0.0
300640.SZ,0.0,-514.0,0.0,4,24605367.0,0.0,258,0.0,0.0
300644.SZ,0.0,-516.0,0.0,4,21697923.0,0.0,259,0.0,0.0
300673.SZ,0.0,-518.0,0.0,4,50700063.0,0.0,260,0.0,0.0
300684.SZ,0.0,-520.0,1.0,4,279407317.0,0.0,261,0.0,0.0
300689.SZ,0.0,-522.0,0.0,4,62727060.0,0.0,262,0.0,0.0
300693.SZ,0.0,-524.0,0.0,4,691944489.0,0.0,263,0.0,0.0
300698.SZ,0.0,-526.0,0.0,4,46444844.0,0.0,264,0.0,0.0
300703.SZ,0.0,-528.0,0.0,4,51087691.0,0.0,265,0.0,0.0
300712.SZ,0.0,-530.0,0.0,4,102484084.0,0.0,266,0.0,0.0
300733.SZ,0.0,-532.0,0.0,4,13109599.0,0.0,267,0.0,0.0
300743.SZ,0.0,-534.0,0.0,4,81490189.0,0.0,268,0.0,0.0
300749.SZ,0.0,-536.0,0.0,4,11473072.0,0.0,269,0.0,0.0
300757.SZ,0.0,-538.0,0.0,4,232965376.0,0.0,270,0.0,0.0
300761.SZ,0.0,-540.0,0.0,4,69429558.0,0.0,271,0.0,0.0
300763.SZ,0.0,-542.0,0.0,4,663296243.0,0.0,272,0.0,0.0
300775.SZ,0.0,-544.0,0.0,4,165307084.0,0.0,273,0.0,0.0
300777.SZ,0.0,-546.0,0.0,4,182581174.0,0.0,274,0.0,0.0
300779.SZ,0.0,-548.0,0.0,4,91769018.0,0.0,275,0.0,0.0
300787.SZ,0.0,-550.0,0.0,4,61585354.0,0.0,276,0.0,0.0
300793.SZ,0.0,-552.0,0.0,4,301317605.0,0.0,277,0.0,0.0
300803.SZ,0.0,-554.0,0.0,4,400995064.0,0.0,278,0.0,0.0
300819.SZ,0.0,-556.0,0.0,4,9646347.0,0.0,279,0.0,0.0
300833.SZ,0.0,-558.0,0.0,4,61428147.0,0.0,280,0.0,0.0
300839.SZ,0.0,-560.0,0.0,4,162395382.0,0.0,281,0.0,0.0
300856.SZ,0.0,-562.0,1.0,4,151992885.0,0.0,282,0.0,0.0
300861.SZ,0.0,-564.0,0.0,4,145124523.0,0.0,283,0.0,0.0
300863.SZ,0.0,-566.0,0.0,4,58671004.0,0.0,284,0.0,0.0
300882.SZ,0.0,-568.0,0.0,4,105180854.0,0.0,285,0.0,0.0
300900.SZ,0.0,-570.0,0.0,4,61231107.0,0.0,286,0.0,0.0
300913.SZ,0.0,-572.0,0.0,4,560168801.0,0.0,287,0.0,0.0
300919.SZ,0.0,-574.0,0.0,4,174652199.0,0.0,288,0.0,0.0
300926.SZ,0.0,-576.0,0.0,4,115122530.0,0.0,289,0.0,0.0
300937.SZ,0.0,-578.0,0.0,4,32239675.0,0.0,290,0.0,0.0
300950.SZ,0.0,-580.0,0.0,4,81436073.0,0.0,291,0.0,0.0
300963.SZ,0.0,-582.0,0.0,4,43017900.0,0.0,292,0.0,0.0
300970.SZ,0.0,-584.0,0.0,4,291633575.0,0.0,293,0.0,0.0
300982.SZ,0.0,-586.0,0.0,4,115860370.0,0.0,294,0.0,0.0
301004.SZ,0.0,-588.0,0.0,4,30226722.0,0.0,295,0.0,0.0
301017.SZ,0.0,-590.0,0.0,4,31842858.0,0.0,296,0.0,0.0
