,weight,score,udstatus,tradestatus,amt,new_pos,rank,trade_need_todo,cumpos
002126.SZ,0.00955183986431268,-56.0,0.0,4,574324592.0,0.01,29,0.0004481601356873203,0.2900000000000001
002131.SZ,0.01048075762705868,-58.0,0.0,4,305404124.0,0.01,30,-0.00048075762705867935,0.3000000000000001
002149.SZ,0.010268949577595523,-60.0,0.0,4,133560957.0,0.01,31,-0.0002689495775955227,0.3100000000000001
002170.SZ,0.010288891238012004,-62.0,0.0,4,50388423.0,0.01,32,-0.00028889123801200366,0.3200000000000001
002175.SZ,0.01027043669916123,-64.0,0.0,4,44085934.0,0.01,33,-0.00027043669916122955,0.3300000000000001
002177.SZ,0.0,-66.0,0.0,4,64954615.0,0.01,34,0.01,0.34000000000000014
002188.SZ,0.01039436353684141,-68.0,0.0,4,23338151.0,0.01,35,-0.0003943635368414099,0.35000000000000014
002198.SZ,0.010200788050676507,-70.0,0.0,4,42737386.0,0.01,36,-0.00020078805067650675,0.36000000000000015
002239.SZ,0.009853786122895798,-72.0,0.0,4,53703052.0,0.01,37,0.0001462138771042027,0.37000000000000016
002340.SZ,0.010170915264049705,-74.0,0.0,4,206859209.0,0.01,38,-0.00017091526404970463,0.38000000000000017
002353.SZ,0.00993174355814399,-76.0,0.0,4,121400954.0,0.01,39,6.825644185601103e-05,0.3900000000000002
002371.SZ,0.009915603539080615,-78.0,0.0,4,3955436506.0,0.01,40,8.439646091938473e-05,0.4000000000000002
002375.SZ,0.010123084666189,-80.0,0.0,4,23610223.0,0.01,41,-0.00012308466618900053,0.4100000000000002
002409.SZ,0.010770673555331919,-82.0,0.0,4,840244701.0,0.01,42,-0.0007706735553319188,0.4200000000000002
002418.SZ,0.010470369025662472,-84.0,0.0,4,113013103.0,0.01,43,-0.00047036902566247214,0.4300000000000002
002422.SZ,0.010176372648840883,-86.0,0.0,4,498479881.0,0.01,44,-0.0001763726488408831,0.4400000000000002
002432.SZ,0.010379003535363904,-88.0,0.0,4,509970970.0,0.01,45,-0.00037900353536390353,0.45000000000000023
002435.SZ,0.010367099632830886,-90.0,0.0,4,61500258.0,0.01,46,-0.00036709963283088586,0.46000000000000024
002445.SZ,0.010519806501039031,-92.0,0.0,4,88816746.0,0.01,47,-0.0005198065010390308,0.47000000000000025
002446.SZ,0.01004315447953902,-94.0,0.0,4,258903989.0,0.01,48,-4.315447953901971e-05,0.48000000000000026
002468.SZ,0.010284668921686198,-96.0,0.0,4,79954064.0,0.01,49,-0.0002846689216861979,0.49000000000000027
002475.SZ,0.01034490367052332,-98.0,0.0,4,3557987821.0,0.01,50,-0.00034490367052331973,0.5000000000000002
002486.SZ,0.010228975881571511,-100.0,0.0,4,27693981.0,0.01,51,-0.0002289758815715113,0.5100000000000002
002489.SZ,0.010280689784622174,-102.0,0.0,4,142364269.0,0.01,52,-0.0002806897846221734,0.5200000000000002
002491.SZ,0.010281603858774658,-104.0,0.0,4,192635956.0,0.01,53,-0.00028160385877465735,0.5300000000000002
002497.SZ,0.009724855075257648,-106.0,0.0,4,304787269.0,0.01,54,0.0002751449247423519,0.5400000000000003
002510.SZ,0.00994192374495146,-108.0,0.0,4,41492375.0,0.01,55,5.8076255048540235e-05,0.5500000000000003
002517.SZ,0.010967831709768954,-110.0,1.0,4,2172028686.0,0.010967831709768954,56,0.0,0.5609678317097693
002543.SZ,0.010306473319637468,-112.0,0.0,4,30164805.0,0.01,57,-0.00030647331963746735,0.5709678317097693
002567.SZ,0.00930465826908162,-114.0,0.0,4,243680718.0,0.01,58,0.00069534173091838,0.5809678317097693
002576.SZ,0.010342412500342358,-116.0,0.0,4,117955239.0,0.01,59,-0.0003424125003423581,0.5909678317097693
002600.SZ,0.010612639970651937,-118.0,0.0,4,187956385.0,0.01,60,-0.0006126399706519372,0.6009678317097693
002605.SZ,0.010627583238648283,-120.0,0.0,4,744366271.0,0.01,61,-0.0006275832386482827,0.6109678317097693
002608.SZ,0.009565452073472579,-122.0,0.0,4,37567980.0,0.01,62,0.00043454792652742116,0.6209678317097693
002612.SZ,0.0100641792606327,-124.0,0.0,4,388995236.0,0.01,63,-6.417926063270046e-05,0.6309678317097693
002617.SZ,0.010234543003109138,-126.0,0.0,4,217643242.0,0.01,64,-0.0002345430031091382,0.6409678317097693
002635.SZ,0.009945554127799653,-128.0,0.0,4,89051774.0,0.01,65,5.4445872200346856e-05,0.6509678317097694
002668.SZ,0.010035537302925626,-130.0,0.0,4,409126249.0,0.01,66,-3.553730292562597e-05,0.6609678317097694
002675.SZ,0.00914068866258245,-132.0,0.0,4,154745946.0,0.01,67,0.0008593113374175503,0.6709678317097694
002681.SZ,0.010312101756588405,-134.0,0.0,4,320126645.0,0.01,68,-0.00031210175658840517,0.6809678317097694
002714.SZ,0.010010187414716445,-136.0,0.0,4,689883242.0,0.01,69,-1.0187414716445256e-05,0.6909678317097694
002718.SZ,0.010159670186711009,-138.0,0.0,4,14781852.0,0.01,70,-0.0001596701867110084,0.7009678317097694
002726.SZ,0.009980274666907905,-140.0,0.0,4,31284983.0,0.01,71,1.9725333092095523e-05,0.7109678317097694
002730.SZ,0.010651631178637419,-142.0,0.0,4,25624059.0,0.01,72,-0.0006516311786374188,0.7209678317097694
002733.SZ,0.010033946380774844,-144.0,0.0,4,74187035.0,0.01,73,-3.394638077484392e-05,0.7309678317097694
002737.SZ,0.009775452868323877,-146.0,0.0,4,428281631.0,0.01,74,0.00022454713167612342,0.7409678317097694
002741.SZ,0.009900300465938969,-148.0,0.0,4,75343308.0,0.01,75,9.969953406103148e-05,0.7509678317097694
002773.SZ,0.009555382534520122,-150.0,0.0,4,153994004.0,0.01,76,0.0004446174654798782,0.7609678317097694
002779.SZ,0.0106147037561537,-152.0,0.0,4,7917571.0,0.01,77,-0.0006147037561536998,0.7709678317097695
002792.SZ,0.010452075859689013,-154.0,0.0,4,710336509.0,0.01,78,-0.0004520758596890124,0.7809678317097695
002817.SZ,0.010003098011195971,-156.0,0.0,4,47363999.0,0.01,79,-3.098011195971223e-06,0.7909678317097695
002819.SZ,0.009934975258226418,-158.0,0.0,4,448472648.0,0.01,80,6.502474177358213e-05,0.8009678317097695
002840.SZ,0.009627220288798113,-160.0,0.0,4,80414684.0,0.01,81,0.0003727797112018875,0.8109678317097695
002871.SZ,0.010094654348833583,-162.0,0.0,4,48847487.0,0.01,82,-9.465434883358312e-05,0.8209678317097695
002897.SZ,0.009753574196084759,-164.0,0.0,4,294597225.0,0.01,83,0.00024642580391524144,0.8309678317097695
002955.SZ,0.0,-166.0,0.0,4,80641017.0,0.01,84,0.01,0.8409678317097695
002959.SZ,0.0,-168.0,0.0,4,222976977.0,0.01,85,0.01,0.8509678317097695
002976.SZ,0.0,-170.0,0.0,4,36905036.0,0.01,86,0.01,0.8609678317097695
003019.SZ,0.0,-172.0,0.0,4,43933714.0,0.01,87,0.01,0.8709678317097695
003033.SZ,0.0,-174.0,0.0,4,21942268.0,0.01,88,0.01,0.8809678317097696
300032.SZ,0.0,-176.0,0.0,4,85032362.0,0.01,89,0.01,0.8909678317097696
300316.SZ,0.0,-178.0,0.0,4,474782325.0,0.01,90,0.01,0.9009678317097696
300514.SZ,0.0,-180.0,0.0,4,53349716.0,0.01,91,0.01,0.9109678317097696
301158.SZ,0.0,-182.0,0.0,4,100550785.0,0.01,92,0.01,0.9209678317097696
600023.SH,0.0,-184.0,0.0,4,356256333.0,0.01,93,0.01,0.9309678317097696
600098.SH,0.0,-186.0,0.0,4,159575772.0,0.01,94,0.01,0.9409678317097696
600157.SH,0.0,-188.0,0.0,4,147485508.0,0.01,95,0.01,0.9509678317097696
600211.SH,0.0,-190.0,0.0,4,350226980.0,0.01,96,0.01,0.9609678317097696
600236.SH,0.0,-192.0,0.0,4,51558448.0,0.01,97,0.01,0.9709678317097696
600258.SH,0.0,-194.0,0.0,4,337696554.0,0.01,98,0.01,0.9809678317097696
600287.SH,0.0,-196.0,0.0,4,13647249.0,0.01,99,0.01,0.9909678317097697
600323.SH,0.0,-198.0,0.0,4,73437807.0,0.0,100,0.0,0.0
600339.SH,0.0,-200.0,0.0,4,743601095.0,0.0,101,0.0,0.0
600416.SH,0.0,-202.0,0.0,4,231881041.0,0.0,102,0.0,0.0
600469.SH,0.0,-204.0,0.0,4,25521643.0,0.0,103,0.0,0.0
600481.SH,0.0,-206.0,0.0,4,360558554.0,0.0,104,0.0,0.0
600521.SH,0.0,-208.0,0.0,4,300518726.0,0.0,105,0.0,0.0
600525.SH,0.0,-210.0,0.0,4,79071884.0,0.0,106,0.0,0.0
600636.SH,0.0,-212.0,0.0,4,469403863.0,0.0,107,0.0,0.0
600673.SH,0.0,-214.0,0.0,4,105675372.0,0.0,108,0.0,0.0
600683.SH,0.0,-216.0,0.0,4,16900687.0,0.0,109,0.0,0.0
600717.SH,0.0,-218.0,0.0,4,166996111.0,0.0,110,0.0,0.0
600758.SH,0.0,-220.0,0.0,4,74627981.0,0.0,111,0.0,0.0
600777.SH,0.0,-222.0,0.0,4,477069298.0,0.0,112,0.0,0.0
600863.SH,0.0,-224.0,0.0,4,658233918.0,0.0,113,0.0,0.0
600877.SH,0.0,-226.0,0.0,4,97049448.0,0.0,114,0.0,0.0
600886.SH,0.0,-228.0,0.0,4,220077430.0,0.0,115,0.0,0.0
600909.SH,0.0,-230.0,0.0,4,117429678.0,0.0,116,0.0,0.0
600958.SH,0.0,-232.0,0.0,4,1015566213.0,0.0,117,0.0,0.0
600983.SH,0.0,-234.0,0.0,4,27778506.0,0.0,118,0.0,0.0
601012.SH,0.0,-236.0,0.0,4,2825318697.0,0.0,119,0.0,0.0
601066.SH,0.0,-238.0,0.0,4,346327937.0,0.0,120,0.0,0.0
601336.SH,0.0,-240.0,0.0,4,1103603302.0,0.0,121,0.0,0.0
601555.SH,0.0,-242.0,0.0,4,300162400.0,0.0,122,0.0,0.0
601766.SH,0.0,-244.0,0.0,4,599481137.0,0.0,123,0.0,0.0
601777.SH,0.0,-246.0,0.0,4,36479905.0,0.0,124,0.0,0.0
601869.SH,0.0,-248.0,0.0,4,135140629.0,0.0,125,0.0,0.0
601966.SH,0.0,-250.0,0.0,4,151239694.0,0.0,126,0.0,0.0
603003.SH,0.0,-252.0,0.0,4,93457594.0,0.0,127,0.0,0.0
603017.SH,0.0,-254.0,0.0,4,28975477.0,0.0,128,0.0,0.0
603031.SH,0.0,-256.0,0.0,4,13710638.0,0.0,129,0.0,0.0
603033.SH,0.0,-258.0,0.0,4,14743965.0,0.0,130,0.0,0.0
603058.SH,0.0,-260.0,0.0,4,79349011.0,0.0,131,0.0,0.0
603078.SH,0.0,-262.0,0.0,4,133400362.0,0.0,132,0.0,0.0
603098.SH,0.0,-264.0,0.0,4,31755059.0,0.0,133,0.0,0.0
603118.SH,0.0,-266.0,0.0,4,202090504.0,0.0,134,0.0,0.0
603136.SH,0.0,-268.0,0.0,4,59840359.0,0.0,135,0.0,0.0
603229.SH,0.0,-270.0,0.0,4,152847918.0,0.0,136,0.0,0.0
603282.SH,0.0,-272.0,0.0,4,128737335.0,0.0,137,0.0,0.0
603355.SH,0.0,-274.0,0.0,4,55215397.0,0.0,138,0.0,0.0
603360.SH,0.0,-276.0,0.0,4,19771120.0,0.0,139,0.0,0.0
603378.SH,0.0,-278.0,0.0,4,26036761.0,0.0,140,0.0,0.0
603456.SH,0.0,-280.0,0.0,4,222368686.0,0.0,141,0.0,0.0
603507.SH,0.0,-282.0,0.0,4,82293662.0,0.0,142,0.0,0.0
603517.SH,0.0,-284.0,0.0,4,320013731.0,0.0,143,0.0,0.0
603518.SH,0.0,-286.0,0.0,4,141586721.0,0.0,144,0.0,0.0
603556.SH,0.0,-288.0,0.0,4,50087265.0,0.0,145,0.0,0.0
603586.SH,0.0,-290.0,0.0,4,26083597.0,0.0,146,0.0,0.0
603600.SH,0.0,-292.0,0.0,4,19462975.0,0.0,147,0.0,0.0
603613.SH,0.0,-294.0,0.0,4,657588598.0,0.0,148,0.0,0.0
603619.SH,0.0,-296.0,0.0,4,98271978.0,0.0,149,0.0,0.0
603628.SH,0.0,-298.0,0.0,4,35535936.0,0.0,150,0.0,0.0
603708.SH,0.0,-300.0,0.0,4,441568850.0,0.0,151,0.0,0.0
603737.SH,0.0,-302.0,0.0,4,125941854.0,0.0,152,0.0,0.0
603876.SH,0.0,-304.0,0.0,4,335583740.0,0.0,153,0.0,0.0
603877.SH,0.0,-306.0,0.0,4,68646598.0,0.0,154,0.0,0.0
603920.SH,0.0,-308.0,0.0,4,192225477.0,0.0,155,0.0,0.0
603929.SH,0.0,-310.0,0.0,4,110345842.0,0.0,156,0.0,0.0
605117.SH,0.0,-312.0,0.0,4,1347086760.0,0.0,157,0.0,0.0
605123.SH,0.0,-314.0,0.0,4,149111311.0,0.0,158,0.0,0.0
688008.SH,0.0,-316.0,0.0,4,1277670716.0,0.0,159,0.0,0.0
688071.SH,0.0,-318.0,0.0,4,31529687.0,0.0,160,0.0,0.0
688075.SH,0.0,-320.0,0.0,4,72549430.0,0.0,161,0.0,0.0
688138.SH,0.0,-322.0,0.0,4,75193669.0,0.0,162,0.0,0.0
688218.SH,0.0,-324.0,0.0,4,52939806.0,0.0,163,0.0,0.0
688223.SH,0.0,-326.0,0.0,4,520657327.0,0.0,164,0.0,0.0
688268.SH,0.0,-328.0,0.0,4,227200112.0,0.0,165,0.0,0.0
688326.SH,0.0,-330.0,0.0,4,233780445.0,0.0,166,0.0,0.0
688391.SH,0.0,-332.0,0.0,4,53054796.0,0.0,167,0.0,0.0
688499.SH,0.0,-334.0,0.0,4,138448216.0,0.0,168,0.0,0.0
688516.SH,0.0,-336.0,0.0,4,277949121.0,0.0,169,0.0,0.0
688556.SH,0.0,-338.0,0.0,4,287445966.0,0.0,170,0.0,0.0
688559.SH,0.0,-340.0,0.0,4,303876854.0,0.0,171,0.0,0.0
688575.SH,0.0,-342.0,0.0,4,177846165.0,0.0,172,0.0,0.0
688599.SH,0.0,-344.0,0.0,4,1360023042.0,0.0,173,0.0,0.0
688606.SH,0.0,-346.0,0.0,4,49853178.0,0.0,174,0.0,0.0
688698.SH,0.0,-348.0,0.0,4,41976475.0,0.0,175,0.0,0.0
688707.SH,0.0,-350.0,0.0,4,119662264.0,0.0,176,0.0,0.0
000014.SZ,0.0,-352.0,1.0,4,20607486.0,0.0,177,0.0,0.0
000034.SZ,0.0,-354.0,0.0,4,621646930.0,0.0,178,0.0,0.0
000038.SZ,0.0,-356.0,1.0,4,13874029.0,0.0,179,0.0,0.0
000048.SZ,0.0,-358.0,0.0,4,75975231.0,0.0,180,0.0,0.0
000055.SZ,0.0,-360.0,0.0,4,28524643.0,0.0,181,0.0,0.0
000155.SZ,0.0,-362.0,0.0,4,155728886.0,0.0,182,0.0,0.0
000159.SZ,0.0,-364.0,0.0,4,60217707.0,0.0,183,0.0,0.0
000408.SZ,0.0,-366.0,0.0,4,126075704.0,0.0,184,0.0,0.0
000423.SZ,0.0,-368.0,0.0,4,419264161.0,0.0,185,0.0,0.0
000519.SZ,0.0,-370.0,0.0,4,465320616.0,0.0,186,0.0,0.0
000521.SZ,0.0,-372.0,0.0,4,605087331.0,0.0,187,0.0,0.0
000533.SZ,0.0,-374.0,0.0,4,28640344.0,0.0,188,0.0,0.0
000539.SZ,0.0,-376.0,0.0,4,192019330.0,0.0,189,0.0,0.0
000553.SZ,0.0,-378.0,0.0,4,33676371.0,0.0,190,0.0,0.0
000567.SZ,0.0,-380.0,0.0,4,83810839.0,0.0,191,0.0,0.0
000576.SZ,0.0,-382.0,0.0,4,44489737.0,0.0,192,0.0,0.0
000597.SZ,0.0,-384.0,0.0,4,162053769.0,0.0,193,0.0,0.0
000625.SZ,0.0,-386.0,0.0,4,751845467.0,0.0,194,0.0,0.0
000631.SZ,0.0,-388.0,0.0,4,15834729.0,0.0,195,0.0,0.0
000663.SZ,0.0,-390.0,0.0,4,20962450.0,0.0,196,0.0,0.0
000700.SZ,0.0,-392.0,0.0,4,40653802.0,0.0,197,0.0,0.0
000707.SZ,0.0,-394.0,1.0,4,38651608.0,0.0,198,0.0,0.0
000726.SZ,0.0,-396.0,0.0,4,42943355.0,0.0,199,0.0,0.0
000729.SZ,0.0,-398.0,0.0,4,445053647.0,0.0,200,0.0,0.0
000735.SZ,0.0,-400.0,0.0,4,142893380.0,0.0,201,0.0,0.0
000739.SZ,0.0,-402.0,0.0,4,143049698.0,0.0,202,0.0,0.0
000762.SZ,0.009992611587243204,-404.0,0.0,4,417650862.0,0.0,203,0.0,0.0
000792.SZ,0.0,-406.0,0.0,4,317995363.0,0.0,204,0.0,0.0
000795.SZ,0.0,-408.0,0.0,4,71275957.0,0.0,205,0.0,0.0
000806.SZ,0.0,-410.0,-1.0,4,15143720.0,0.0,206,0.0,0.0
000810.SZ,0.0,-412.0,0.0,4,303076653.0,0.0,207,0.0,0.0
000821.SZ,0.0,-414.0,0.0,4,553913408.0,0.0,208,0.0,0.0
000822.SZ,0.0,-416.0,0.0,4,57322829.0,0.0,209,0.0,0.0
000862.SZ,0.0,-418.0,0.0,4,232722592.0,0.0,210,0.0,0.0
000863.SZ,0.0,-420.0,0.0,4,78524502.0,0.0,211,0.0,0.0
000878.SZ,0.0,-422.0,0.0,4,448958137.0,0.0,212,0.0,0.0
000892.SZ,0.0,-424.0,0.0,4,267405166.0,0.0,213,0.0,0.0
000899.SZ,0.0,-426.0,0.0,4,61763123.0,0.0,214,0.0,0.0
000906.SZ,0.0,-428.0,0.0,4,68730749.0,0.0,215,0.0,0.0
000922.SZ,0.0,-430.0,0.0,4,161788965.0,0.0,216,0.0,0.0
000933.SZ,0.0,-432.0,0.0,4,742144825.0,0.0,217,0.0,0.0
000937.SZ,0.010188660391244135,-434.0,0.0,4,770355629.0,0.0,218,0.0,0.0
000962.SZ,0.0,-436.0,0.0,4,61974816.0,0.0,219,0.0,0.0
000965.SZ,0.0,-438.0,0.0,4,57374472.0,0.0,220,0.0,0.0
000966.SZ,0.0,-440.0,0.0,4,634804983.0,0.0,221,0.0,0.0
000968.SZ,0.01015763778560971,-442.0,0.0,4,35886990.0,0.0,222,0.0,0.0
000970.SZ,0.0,-444.0,0.0,4,287123881.0,0.0,223,0.0,0.0
000983.SZ,0.0,-446.0,0.0,4,336832204.0,0.0,224,0.0,0.0
000993.SZ,0.0,-448.0,0.0,4,18597267.0,0.0,225,0.0,0.0
001228.SZ,0.0,-450.0,0.0,4,46475656.0,0.0,226,0.0,0.0
001269.SZ,0.0,-452.0,0.0,4,502726685.0,0.0,227,0.0,0.0
001286.SZ,0.0,-454.0,0.0,4,652802999.0,0.0,228,0.0,0.0
001301.SZ,0.011179241532319093,-456.0,0.0,4,194880243.0,0.0,229,0.0,0.0
001308.SZ,0.0,-458.0,0.0,4,60957939.0,0.0,230,0.0,0.0
001337.SZ,0.0,-460.0,0.0,4,754698792.0,0.0,231,0.0,0.0
001366.SZ,0.0,-462.0,0.0,4,93977096.0,0.0,232,0.0,0.0
002006.SZ,0.0,-464.0,0.0,4,94594160.0,0.0,233,0.0,0.0
002011.SZ,0.0,-466.0,0.0,4,648708146.0,0.0,234,0.0,0.0
002017.SZ,0.0,-468.0,0.0,4,393485352.0,0.0,235,0.0,0.0
002033.SZ,0.0,-470.0,0.0,4,253703702.0,0.0,236,0.0,0.0
002039.SZ,0.0,-472.0,0.0,4,36345978.0,0.0,237,0.0,0.0
002045.SZ,0.0,-474.0,0.0,4,365397996.0,0.0,238,0.0,0.0
002046.SZ,0.0,-476.0,0.0,4,78371989.0,0.0,239,0.0,0.0
002051.SZ,0.0,-478.0,0.0,4,1277468011.0,0.0,240,0.0,0.0
002056.SZ,0.0,-480.0,0.0,4,243750239.0,0.0,241,0.0,0.0
002057.SZ,0.0,-482.0,0.0,4,79809205.0,0.0,242,0.0,0.0
002073.SZ,0.0,-484.0,0.0,4,89551132.0,0.0,243,0.0,0.0
002079.SZ,0.0,-486.0,0.0,4,252343907.0,0.0,244,0.0,0.0
002085.SZ,0.0,-488.0,0.0,4,235488785.0,0.0,245,0.0,0.0
002090.SZ,0.0,-490.0,0.0,4,64548853.0,0.0,246,0.0,0.0
002101.SZ,0.0,-492.0,0.0,4,148231987.0,0.0,247,0.0,0.0
002111.SZ,0.0,-494.0,0.0,4,151580820.0,0.0,248,0.0,0.0
002112.SZ,0.0,-496.0,0.0,4,178612584.0,0.0,249,0.0,0.0
002125.SZ,0.0,-498.0,0.0,4,72245302.0,0.0,250,0.0,0.0
002129.SZ,0.0,-500.0,0.0,4,1827745043.0,0.0,251,0.0,0.0
002136.SZ,0.0,-502.0,0.0,4,31212386.0,0.0,252,0.0,0.0
002137.SZ,0.0,-504.0,0.0,4,71063495.0,0.0,253,0.0,0.0
002166.SZ,0.0,-506.0,0.0,4,84006057.0,0.0,254,0.0,0.0
002176.SZ,0.0,-508.0,0.0,4,440584645.0,0.0,255,0.0,0.0
002180.SZ,0.0,-510.0,0.0,4,227370230.0,0.0,256,0.0,0.0
002192.SZ,0.0,-512.0,0.0,4,791250756.0,0.0,257,0.0,0.0
002204.SZ,0.0,-514.0,0.0,4,87569727.0,0.0,258,0.0,0.0
002209.SZ,0.0,-516.0,0.0,4,26308796.0,0.0,259,0.0,0.0
002213.SZ,0.0,-518.0,0.0,4,36963807.0,0.0,260,0.0,0.0
002219.SZ,0.0,-520.0,0.0,4,129531258.0,0.0,261,0.0,0.0
002225.SZ,0.0,-522.0,0.0,4,27390952.0,0.0,262,0.0,0.0
002232.SZ,0.0,-524.0,0.0,4,222879492.0,0.0,263,0.0,0.0
002240.SZ,0.0,-526.0,0.0,4,326769392.0,0.0,264,0.0,0.0
002249.SZ,0.0,-528.0,0.0,4,111065775.0,0.0,265,0.0,0.0
002250.SZ,0.0,-530.0,0.0,4,117925588.0,0.0,266,0.0,0.0
002258.SZ,0.0,-532.0,0.0,4,75869968.0,0.0,267,0.0,0.0
002267.SZ,0.0,-534.0,0.0,4,54854516.0,0.0,268,0.0,0.0
002270.SZ,0.0,-536.0,0.0,4,177759690.0,0.0,269,0.0,0.0
002279.SZ,0.0,-538.0,0.0,4,301344363.0,0.0,270,0.0,0.0
002284.SZ,0.0,-540.0,0.0,4,51817077.0,0.0,271,0.0,0.0
002301.SZ,0.0,-542.0,0.0,4,67036435.0,0.0,272,0.0,0.0
002311.SZ,0.0,-544.0,0.0,4,267106590.0,0.0,273,0.0,0.0
002312.SZ,0.0,-546.0,0.0,4,79170444.0,0.0,274,0.0,0.0
002318.SZ,0.0,-548.0,0.0,4,136105267.0,0.0,275,0.0,0.0
002322.SZ,0.0,-550.0,0.0,4,83165600.0,0.0,276,0.0,0.0
002323.SZ,0.0,-552.0,0.0,4,244174239.0,0.0,277,0.0,0.0
002324.SZ,0.0,-554.0,0.0,4,254683457.0,0.0,278,0.0,0.0
002334.SZ,0.0,-556.0,0.0,4,268338433.0,0.0,279,0.0,0.0
002337.SZ,0.0,-558.0,0.0,4,102953613.0,0.0,280,0.0,0.0
002338.SZ,0.009899783228411046,-560.0,0.0,4,292227434.0,0.0,281,0.0,0.0
002352.SZ,0.0,-562.0,0.0,4,2131864847.0,0.0,282,0.0,0.0
002358.SZ,0.01005467122273625,-564.0,0.0,4,68316381.0,0.0,283,0.0,0.0
002360.SZ,0.0,-566.0,0.0,4,21321718.0,0.0,284,0.0,0.0
002367.SZ,0.0,-568.0,0.0,4,63026679.0,0.0,285,0.0,0.0
002379.SZ,0.0,-570.0,0.0,4,19194087.0,0.0,286,0.0,0.0
002385.SZ,0.0,-572.0,0.0,4,290355522.0,0.0,287,0.0,0.0
002399.SZ,0.0,-574.0,0.0,4,66322957.0,0.0,288,0.0,0.0
002404.SZ,0.0,-576.0,0.0,4,24629984.0,0.0,289,0.0,0.0
002407.SZ,0.0,-578.0,0.0,4,263324792.0,0.0,290,0.0,0.0
002421.SZ,0.0,-580.0,0.0,4,148867077.0,0.0,291,0.0,0.0
002424.SZ,0.0,-582.0,0.0,4,264317370.0,0.0,292,0.0,0.0
002427.SZ,0.0,-584.0,0.0,4,93147129.0,0.0,293,0.0,0.0
002429.SZ,0.0,-586.0,0.0,4,97610050.0,0.0,294,0.0,0.0
002434.SZ,0.0,-588.0,0.0,4,87635918.0,0.0,295,0.0,0.0
002459.SZ,0.00982964510828236,-590.0,0.0,4,2036009151.0,0.0,296,0.0,0.0
002460.SZ,0.0,-592.0,0.0,4,1936813313.0,0.0,297,0.0,0.0
002466.SZ,0.0,-594.0,0.0,4,1791910784.0,0.0,298,0.0,0.0
