,weight,score,udstatus,tradestatus,amt,new_pos,rank,trade_need_todo,cumpos
300054.SZ,0.010375884136205226,-50.0,0.0,4,429213354.0,0.01,26,-0.00037588413620522586,0.26000000000000006
300057.SZ,0.009972807697980209,-52.0,0.0,4,117482586.0,0.01,27,2.7192302019791656e-05,0.2700000000000001
300062.SZ,0.010074677215987942,-54.0,0.0,4,107160761.0,0.01,28,-7.46772159879415e-05,0.2800000000000001
300105.SZ,0.0,-56.0,0.0,4,78222595.0,0.01,29,0.01,0.2900000000000001
300160.SZ,0.009793811515234499,-58.0,0.0,4,93653222.0,0.01,30,0.00020618848476550156,0.3000000000000001
300298.SZ,0.010018956766353525,-60.0,0.0,4,189713948.0,0.01,31,-1.895676635352457e-05,0.3100000000000001
300452.SZ,0.009933150108671589,-62.0,0.0,4,130827743.0,0.01,32,6.684989132841115e-05,0.3200000000000001
300505.SZ,0.010335327207029931,-64.0,0.0,4,88171177.0,0.01,33,-0.00033532720702993124,0.3300000000000001
300633.SZ,0.010067979375855476,-66.0,0.0,4,260564663.0,0.01,34,-6.797937585547621e-05,0.34000000000000014
300658.SZ,0.009855070852323471,-68.0,0.0,4,26953415.0,0.01,35,0.00014492914767652923,0.35000000000000014
300666.SZ,0.010798568863211025,-70.0,0.0,4,1004403199.0,0.01,36,-0.0007985688632110247,0.36000000000000015
300717.SZ,0.00983491622519838,-72.0,0.0,4,21270736.0,0.01,37,0.00016508377480162033,0.37000000000000016
300796.SZ,0.010011822064770446,-74.0,0.0,4,103141000.0,0.01,38,-1.1822064770445825e-05,0.38000000000000017
300811.SZ,0.0,-76.0,0.0,4,84317393.0,0.01,39,0.01,0.3900000000000002
300820.SZ,0.010814910566926671,-78.0,0.0,4,203279714.0,0.01,40,-0.0008149105669266708,0.4000000000000002
300890.SZ,0.009683644944068133,-80.0,0.0,4,126689991.0,0.01,41,0.0003163550559318676,0.4100000000000002
300910.SZ,0.010224204094128813,-82.0,0.0,4,278088335.0,0.01,42,-0.0002242040941288128,0.4200000000000002
301099.SZ,0.010387012800025432,-84.0,0.0,4,202951195.0,0.01,43,-0.00038701280002543213,0.4300000000000002
301358.SZ,0.010266031672871895,-86.0,0.0,4,388770112.0,0.01,44,-0.00026603167287189526,0.4400000000000002
600067.SH,0.009962475136660084,-88.0,0.0,4,48532583.0,0.01,45,3.752486333991577e-05,0.45000000000000023
600098.SH,0.009975754895302943,-90.0,0.0,4,178739707.0,0.01,46,2.4245104697057443e-05,0.46000000000000024
600121.SH,0.009933150108671589,-92.0,0.0,4,57776843.0,0.01,47,6.684989132841115e-05,0.47000000000000025
600230.SH,0.009879056041114928,-94.0,0.0,4,131974362.0,0.01,48,0.00012094395888507213,0.48000000000000026
600241.SH,0.010094139291816791,-96.0,0.0,4,22690178.0,0.01,49,-9.413929181679125e-05,0.49000000000000027
600353.SH,0.010152167974182084,-98.0,0.0,4,138831665.0,0.01,50,-0.0001521679741820839,0.5000000000000002
600537.SH,0.0,-100.0,0.0,4,264301915.0,0.01,51,0.01,0.5100000000000002
600756.SH,0.009943076641039038,-102.0,0.0,4,536997769.0,0.01,52,5.692335896096204e-05,0.5200000000000002
600968.SH,0.009886939413526167,-104.0,0.0,4,231608369.0,0.01,53,0.00011306058647383294,0.5300000000000002
601116.SH,0.010691962938588553,-106.0,0.0,4,764826873.0,0.01,54,-0.0006919629385885532,0.5400000000000003
601137.SH,0.010045720104838252,-108.0,0.0,4,305150833.0,0.01,55,-4.572010483825176e-05,0.5500000000000003
601177.SH,0.00999822958541495,-110.0,0.0,4,42111650.0,0.01,56,1.7704145850502145e-06,0.5600000000000003
603029.SH,0.010077150164991886,-112.0,0.0,4,85078181.0,0.01,57,-7.715016499188626e-05,0.5700000000000003
603129.SH,0.01002280637854444,-114.0,0.0,4,166298758.0,0.01,58,-2.2806378544439065e-05,0.5800000000000003
603290.SH,0.010508121449714476,-116.0,0.0,4,1191346883.0,0.01,59,-0.000508121449714476,0.5900000000000003
603328.SH,0.010177380918432967,-118.0,0.0,4,76853453.0,0.01,60,-0.00017738091843296638,0.6000000000000003
603768.SH,0.009869465602288055,-120.0,0.0,4,16831840.0,0.01,61,0.00013053439771194483,0.6100000000000003
605088.SH,0.009918050945972173,-122.0,0.0,4,38577618.0,0.01,62,8.194905402782691e-05,0.6200000000000003
605090.SH,0.009852319773104704,-124.0,0.0,4,107888696.0,0.01,63,0.00014768022689529668,0.6300000000000003
605177.SH,0.010017251723785791,-126.0,0.0,4,18962411.0,0.01,64,-1.7251723785791095e-05,0.6400000000000003
688019.SH,0.010846494724187234,-128.0,0.0,4,509668030.0,0.01,65,-0.0008464947241872342,0.6500000000000004
688063.SH,0.010254479214094236,-130.0,0.0,4,994499701.0,0.01,66,-0.00025447921409423556,0.6600000000000004
688123.SH,0.0,-132.0,0.0,4,854494731.0,0.01,67,0.01,0.6700000000000004
688126.SH,0.010322273480612668,-134.0,0.0,4,1584396298.0,0.01,68,-0.0003222734806126674,0.6800000000000004
688184.SH,0.0,-136.0,0.0,4,17964138.0,0.01,69,0.01,0.6900000000000004
688206.SH,0.010274789632242683,-138.0,0.0,4,427957128.0,0.01,70,-0.0002747896322426828,0.7000000000000004
688439.SH,0.010716785997393202,-140.0,0.0,4,183377723.0,0.01,71,-0.000716785997393202,0.7100000000000004
688617.SH,0.01007165267890699,-142.0,0.0,4,246948366.0,0.01,72,-7.165267890698983e-05,0.7200000000000004
688800.SH,0.01042365218733962,-144.0,0.0,4,161187652.0,0.01,73,-0.00042365218733961957,0.7300000000000004
000159.SZ,0.009920576500939093,-146.0,0.0,4,128898840.0,0.01,74,7.942349906090752e-05,0.7400000000000004
000519.SZ,0.009849047015907005,-148.0,0.0,4,943095287.0,0.01,75,0.00015095298409299567,0.7500000000000004
000533.SZ,0.010033864080946158,-150.0,0.0,4,45564542.0,0.01,76,-3.386408094615753e-05,0.7600000000000005
000625.SZ,0.009915669213965826,-152.0,0.0,4,1319844327.0,0.01,77,8.433078603417403e-05,0.7700000000000005
000663.SZ,0.010289998450883969,-154.0,0.0,4,60158666.0,0.01,78,-0.0002899984508839687,0.7800000000000005
000735.SZ,0.010330081646755447,-156.0,0.0,4,433966133.0,0.01,79,-0.00033008164675544724,0.7900000000000005
000739.SZ,0.010139093064756403,-158.0,0.0,4,180315469.0,0.01,80,-0.00013909306475640322,0.8000000000000005
000821.SZ,0.010212759007925853,-160.0,0.0,4,1437263835.0,0.01,81,-0.00021275900792585255,0.8100000000000005
000822.SZ,0.010138298444936144,-162.0,0.0,4,94081234.0,0.01,82,-0.00013829844493614372,0.8200000000000005
000878.SZ,0.010216425515193861,-164.0,0.0,4,187988607.0,0.01,83,-0.0002164255151938608,0.8300000000000005
000892.SZ,0.009563817962450804,-166.0,0.0,4,146304011.0,0.01,84,0.00043618203754919663,0.8400000000000005
001228.SZ,0.010130941244814185,-168.0,0.0,4,61250823.0,0.01,85,-0.0001309412448141853,0.8500000000000005
001337.SZ,0.0,-170.0,0.0,4,898754266.0,0.01,86,0.01,0.8600000000000005
002006.SZ,0.009869677041081576,-172.0,0.0,4,179961187.0,0.01,87,0.00013032295891842426,0.8700000000000006
002017.SZ,0.009874843473127875,-174.0,0.0,4,207948666.0,0.01,88,0.00012515652687212532,0.8800000000000006
002051.SZ,0.009970650342506795,-176.0,0.0,4,855016223.0,0.01,89,2.9349657493205408e-05,0.8900000000000006
002057.SZ,0.00984610205467467,-178.0,0.0,4,118187644.0,0.01,90,0.00015389794532533023,0.9000000000000006
002085.SZ,0.009928674067272778,-180.0,0.0,4,139469025.0,0.01,91,7.13259327272224e-05,0.9100000000000006
002112.SZ,0.010255476795078733,-182.0,0.0,4,728922615.0,0.01,92,-0.000255476795078733,0.9200000000000006
002209.SZ,0.009970907589468003,-184.0,0.0,4,82214091.0,0.01,93,2.9092410531996946e-05,0.9300000000000006
002225.SZ,0.010107953923685483,-186.0,0.0,4,38320039.0,0.01,94,-0.00010795392368548318,0.9400000000000006
002250.SZ,0.010044350223352348,-188.0,0.0,4,106864964.0,0.01,95,-4.4350223352347326e-05,0.9500000000000006
002284.SZ,0.00989251783944465,-190.0,0.0,4,75176783.0,0.01,96,0.00010748216055535102,0.9600000000000006
002301.SZ,0.01004631257826405,-192.0,0.0,4,93870465.0,0.01,97,-4.6312578264049234e-05,0.9700000000000006
002322.SZ,0.009561741893842547,-194.0,0.0,4,177196861.0,0.01,98,0.000438258106157453,0.9800000000000006
002323.SZ,0.009889544668066005,-196.0,0.0,4,88817917.0,0.01,99,0.0001104553319339948,0.9900000000000007
002324.SZ,0.010171041014712433,-198.0,0.0,4,218654290.0,0.0,100,0.0,0.0
002334.SZ,0.01027065221117666,-200.0,0.0,4,314654739.0,0.0,101,0.0,0.0
002427.SZ,0.0,-202.0,0.0,4,72374869.0,0.0,102,0.0,0.0
002472.SZ,0.0,-204.0,0.0,4,305385277.0,0.0,103,0.0,0.0
002476.SZ,0.0,-206.0,0.0,4,145219646.0,0.0,104,0.0,0.0
002526.SZ,0.0,-208.0,0.0,4,65278365.0,0.0,105,0.0,0.0
002536.SZ,0.0,-210.0,0.0,4,490389695.0,0.0,106,0.0,0.0
002545.SZ,0.0,-212.0,0.0,4,89882245.0,0.0,107,0.0,0.0
002546.SZ,0.0,-214.0,0.0,4,37313750.0,0.0,108,0.0,0.0
002550.SZ,0.0,-216.0,0.0,4,55775076.0,0.0,109,0.0,0.0
002669.SZ,0.0,-218.0,0.0,4,152201963.0,0.0,110,0.0,0.0
002702.SZ,0.0,-220.0,0.0,4,62429893.0,0.0,111,0.0,0.0
002783.SZ,0.0,-222.0,0.0,4,60504125.0,0.0,112,0.0,0.0
002850.SZ,0.0,-224.0,0.0,4,253149200.0,0.0,113,0.0,0.0
002878.SZ,0.0,-226.0,0.0,4,183590659.0,0.0,114,0.0,0.0
002885.SZ,0.0,-228.0,0.0,4,326336893.0,0.0,115,0.0,0.0
002902.SZ,0.0,-230.0,0.0,4,461239853.0,0.0,116,0.0,0.0
002932.SZ,0.0,-232.0,0.0,4,244384875.0,0.0,117,0.0,0.0
003032.SZ,0.0,-234.0,0.0,4,181741073.0,0.0,118,0.0,0.0
300008.SZ,0.0,-236.0,0.0,4,148583245.0,0.0,119,0.0,0.0
300068.SZ,0.0,-238.0,0.0,4,711217835.0,0.0,120,0.0,0.0
300101.SZ,0.0,-240.0,0.0,4,351557618.0,0.0,121,0.0,0.0
300107.SZ,0.0,-242.0,0.0,4,52545449.0,0.0,122,0.0,0.0
300118.SZ,0.0,-244.0,0.0,4,869419380.0,0.0,123,0.0,0.0
300179.SZ,0.0,-246.0,0.0,4,69324113.0,0.0,124,0.0,0.0
300192.SZ,0.0,-248.0,0.0,4,244674967.0,0.0,125,0.0,0.0
300258.SZ,0.0,-250.0,0.0,4,66352313.0,0.0,126,0.0,0.0
300278.SZ,0.0,-252.0,0.0,4,88252824.0,0.0,127,0.0,0.0
300292.SZ,0.0,-254.0,0.0,4,143141750.0,0.0,128,0.0,0.0
300295.SZ,0.0,-256.0,0.0,4,202724054.0,0.0,129,0.0,0.0
300343.SZ,0.0,-258.0,0.0,4,224649234.0,0.0,130,0.0,0.0
300419.SZ,0.0,-260.0,0.0,4,104493086.0,0.0,131,0.0,0.0
300433.SZ,0.0,-262.0,0.0,4,505694304.0,0.0,132,0.0,0.0
300442.SZ,0.0,-264.0,0.0,4,311524888.0,0.0,133,0.0,0.0
300482.SZ,0.0,-266.0,0.0,4,174915182.0,0.0,134,0.0,0.0
300533.SZ,0.0,-268.0,0.0,4,357597773.0,0.0,135,0.0,0.0
300534.SZ,0.0,-270.0,0.0,4,104777689.0,0.0,136,0.0,0.0
300538.SZ,0.0,-272.0,0.0,4,309306445.0,0.0,137,0.0,0.0
300545.SZ,0.0,-274.0,0.0,4,80403848.0,0.0,138,0.0,0.0
300592.SZ,0.0,-276.0,0.0,4,162045478.0,0.0,139,0.0,0.0
300604.SZ,0.0,-278.0,0.0,4,1087759625.0,0.0,140,0.0,0.0
300612.SZ,0.0,-280.0,0.0,4,895099383.0,0.0,141,0.0,0.0
300619.SZ,0.0,-282.0,0.0,4,19767609.0,0.0,142,0.0,0.0
300625.SZ,0.0,-284.0,0.0,4,16842461.0,0.0,143,0.0,0.0
300639.SZ,0.0,-286.0,0.0,4,65921243.0,0.0,144,0.0,0.0
300644.SZ,0.0,-288.0,0.0,4,33511880.0,0.0,145,0.0,0.0
300694.SZ,0.0,-290.0,0.0,4,42093267.0,0.0,146,0.0,0.0
300703.SZ,0.0,-292.0,0.0,4,44354268.0,0.0,147,0.0,0.0
300757.SZ,0.0,-294.0,0.0,4,116989502.0,0.0,148,0.0,0.0
300761.SZ,0.0,-296.0,0.0,4,254519508.0,0.0,149,0.0,0.0
300775.SZ,0.0,-298.0,0.0,4,204412107.0,0.0,150,0.0,0.0
300795.SZ,0.0,-300.0,0.0,4,74392453.0,0.0,151,0.0,0.0
300833.SZ,0.0,-302.0,0.0,4,21364691.0,0.0,152,0.0,0.0
300855.SZ,0.0,-304.0,0.0,4,132883771.0,0.0,153,0.0,0.0
300856.SZ,0.0,-306.0,0.0,4,77405312.0,0.0,154,0.0,0.0
300861.SZ,0.0,-308.0,0.0,4,177081086.0,0.0,155,0.0,0.0
300888.SZ,0.0,-310.0,0.0,4,80693178.0,0.0,156,0.0,0.0
300937.SZ,0.0,-312.0,0.0,4,68951664.0,0.0,157,0.0,0.0
300963.SZ,0.0,-314.0,0.0,4,23125149.0,0.0,158,0.0,0.0
300970.SZ,0.0,-316.0,0.0,4,70743625.0,0.0,159,0.0,0.0
300972.SZ,0.0,-318.0,0.0,4,205175895.0,0.0,160,0.0,0.0
301030.SZ,0.0,-320.0,0.0,4,421585184.0,0.0,161,0.0,0.0
301119.SZ,0.0,-322.0,0.0,4,17468384.0,0.0,162,0.0,0.0
301212.SZ,0.0,-324.0,0.0,4,56819088.0,0.0,163,0.0,0.0
301258.SZ,0.0,-326.0,0.0,4,47863854.0,0.0,164,0.0,0.0
301278.SZ,0.0,-328.0,0.0,4,98033980.0,0.0,165,0.0,0.0
301408.SZ,0.0,-330.0,0.0,4,126075595.0,0.0,166,0.0,0.0
600053.SH,0.0,-332.0,0.0,4,31891888.0,0.0,167,0.0,0.0
600060.SH,0.0,-334.0,0.0,4,515632803.0,0.0,168,0.0,0.0
600094.SH,0.0,-336.0,0.0,4,41355020.0,0.0,169,0.0,0.0
600105.SH,0.0,-338.0,0.0,4,357232692.0,0.0,170,0.0,0.0
600160.SH,0.0,-340.0,0.0,4,442768420.0,0.0,171,0.0,0.0
600256.SH,0.0,-342.0,0.0,4,629973670.0,0.0,172,0.0,0.0
600312.SH,0.0,-344.0,0.0,4,318707834.0,0.0,173,0.0,0.0
600345.SH,0.0,-346.0,0.0,4,114282116.0,0.0,174,0.0,0.0
600348.SH,0.0,-348.0,0.0,4,315945881.0,0.0,175,0.0,0.0
600389.SH,0.0,-350.0,0.0,4,227641982.0,0.0,176,0.0,0.0
600395.SH,0.0,-352.0,0.0,4,137968701.0,0.0,177,0.0,0.0
600483.SH,0.0,-354.0,0.0,4,106236349.0,0.0,178,0.0,0.0
600499.SH,0.0,-356.0,0.0,4,302951618.0,0.0,179,0.0,0.0
600526.SH,0.0,-358.0,0.0,4,37044232.0,0.0,180,0.0,0.0
600538.SH,0.0,-360.0,0.0,4,33410112.0,0.0,181,0.0,0.0
600572.SH,0.0,-362.0,0.0,4,757449217.0,0.0,182,0.0,0.0
600658.SH,0.0,-364.0,0.0,4,114743836.0,0.0,183,0.0,0.0
600753.SH,0.0,-366.0,0.0,4,66146583.0,0.0,184,0.0,0.0
600789.SH,0.0,-368.0,0.0,4,54352216.0,0.0,185,0.0,0.0
600795.SH,0.0,-370.0,0.0,4,290629039.0,0.0,186,0.0,0.0
600818.SH,0.0,-372.0,0.0,4,285930278.0,0.0,187,0.0,0.0
600883.SH,0.0,-374.0,0.0,4,15761293.0,0.0,188,0.0,0.0
601689.SH,0.0,-376.0,0.0,4,1849115997.0,0.0,189,0.0,0.0
603032.SH,0.0,-378.0,0.0,4,247664079.0,0.0,190,0.0,0.0
603056.SH,0.0,-380.0,0.0,4,86694346.0,0.0,191,0.0,0.0
603299.SH,0.0,-382.0,0.0,4,44388870.0,0.0,192,0.0,0.0
603307.SH,0.0,-384.0,0.0,4,59645861.0,0.0,193,0.0,0.0
603326.SH,0.0,-386.0,0.0,4,12976650.0,0.0,194,0.0,0.0
603339.SH,0.0,-388.0,0.0,4,232637395.0,0.0,195,0.0,0.0
603529.SH,0.0,-390.0,0.0,4,438356105.0,0.0,196,0.0,0.0
603551.SH,0.0,-392.0,0.0,4,44241134.0,0.0,197,0.0,0.0
603613.SH,0.0,-394.0,0.0,4,616517383.0,0.0,198,0.0,0.0
603619.SH,0.0,-396.0,0.0,4,254365140.0,0.0,199,0.0,0.0
603665.SH,0.0,-398.0,0.0,4,195852592.0,0.0,200,0.0,0.0
603757.SH,0.0,-400.0,0.0,4,88939965.0,0.0,201,0.0,0.0
603787.SH,0.0,-402.0,0.0,4,39331571.0,0.0,202,0.0,0.0
603871.SH,0.0,-404.0,0.0,4,120273337.0,0.0,203,0.0,0.0
603968.SH,0.0,-406.0,0.0,4,44769619.0,0.0,204,0.0,0.0
605196.SH,0.0,-408.0,0.0,4,73234383.0,0.0,205,0.0,0.0
688035.SH,0.0,-410.0,0.0,4,171281488.0,0.0,206,0.0,0.0
688037.SH,0.0,-412.0,0.0,4,987710989.0,0.0,207,0.0,0.0
688041.SH,0.0,-414.0,0.0,4,3127354050.0,0.0,208,0.0,0.0
688072.SH,0.0,-416.0,0.0,4,740625392.0,0.0,209,0.0,0.0
688097.SH,0.0,-418.0,0.0,4,30489669.0,0.0,210,0.0,0.0
688198.SH,0.0,-420.0,0.0,4,38888851.0,0.0,211,0.0,0.0
688207.SH,0.0,-422.0,0.0,4,516860127.0,0.0,212,0.0,0.0
688210.SH,0.0,-424.0,0.0,4,63912266.0,0.0,213,0.0,0.0
688223.SH,0.0,-426.0,0.0,4,739649532.0,0.0,214,0.0,0.0
688261.SH,0.0,-428.0,0.0,4,187706958.0,0.0,215,0.0,0.0
688281.SH,0.0,-430.0,0.0,4,79590822.0,0.0,216,0.0,0.0
688283.SH,0.0,-432.0,0.0,4,78230942.0,0.0,217,0.0,0.0
688348.SH,0.0,-434.0,0.0,4,536356490.0,0.0,218,0.0,0.0
688372.SH,0.0,-436.0,0.0,4,223189086.0,0.0,219,0.0,0.0
688377.SH,0.0,-438.0,0.0,4,41516939.0,0.0,220,0.0,0.0
688408.SH,0.0,-440.0,0.0,4,235094516.0,0.0,221,0.0,0.0
688503.SH,0.0,-442.0,0.0,4,117331095.0,0.0,222,0.0,0.0
688518.SH,0.0,-444.0,0.0,4,184683413.0,0.0,223,0.0,0.0
688578.SH,0.0,-446.0,0.0,4,48879313.0,0.0,224,0.0,0.0
688677.SH,0.0,-448.0,0.0,4,105739776.0,0.0,225,0.0,0.0
688697.SH,0.0,-450.0,0.0,4,107538704.0,0.0,226,0.0,0.0
000014.SZ,0.0,-452.0,0.0,4,37756471.0,0.0,227,0.0,0.0
000034.SZ,0.0,-454.0,0.0,4,1696738620.0,0.0,228,0.0,0.0
000038.SZ,0.0,-456.0,0.0,4,16905242.0,0.0,229,0.0,0.0
000048.SZ,0.0,-458.0,0.0,4,287665611.0,0.0,230,0.0,0.0
000403.SZ,0.0,-460.0,0.0,4,188423920.0,0.0,231,0.0,0.0
000408.SZ,0.0,-462.0,0.0,4,139631294.0,0.0,232,0.0,0.0
000423.SZ,0.0,-464.0,0.0,4,580593990.0,0.0,233,0.0,0.0
000521.SZ,0.0,-466.0,0.0,4,131411244.0,0.0,234,0.0,0.0
000525.SZ,0.0,-468.0,0.0,4,95134432.0,0.0,235,0.0,0.0
000529.SZ,0.0,-470.0,0.0,4,103309726.0,0.0,236,0.0,0.0
000534.SZ,0.0,-472.0,0.0,4,86464741.0,0.0,237,0.0,0.0
000537.SZ,0.0,-474.0,0.0,4,271865333.0,0.0,238,0.0,0.0
000543.SZ,0.0,-476.0,0.0,4,146388009.0,0.0,239,0.0,0.0
000552.SZ,0.0,-478.0,0.0,4,77079587.0,0.0,240,0.0,0.0
000553.SZ,0.0,-480.0,0.0,4,66676525.0,0.0,241,0.0,0.0
000567.SZ,0.0,-482.0,0.0,4,190712038.0,0.0,242,0.0,0.0
000597.SZ,0.0,-484.0,0.0,4,68261265.0,0.0,243,0.0,0.0
000631.SZ,0.0,-486.0,0.0,4,27911512.0,0.0,244,0.0,0.0
000700.SZ,0.0,-488.0,0.0,4,60551169.0,0.0,245,0.0,0.0
000707.SZ,0.0,-490.0,0.0,4,76535014.0,0.0,246,0.0,0.0
000729.SZ,0.0,-492.0,0.0,4,212900010.0,0.0,247,0.0,0.0
000733.SZ,0.0,-494.0,0.0,4,632953623.0,0.0,248,0.0,0.0
000762.SZ,0.0,-496.0,0.0,4,388442841.0,0.0,249,0.0,0.0
000792.SZ,0.0,-498.0,0.0,4,576095066.0,0.0,250,0.0,0.0
000795.SZ,0.0,-500.0,0.0,4,89634869.0,0.0,251,0.0,0.0
000806.SZ,0.0,-502.0,0.0,4,15921117.0,0.0,252,0.0,0.0
000810.SZ,0.0,-504.0,1.0,4,1048193095.0,0.0,253,0.0,0.0
000811.SZ,0.0,-506.0,0.0,4,168633775.0,0.0,254,0.0,0.0
000831.SZ,0.0,-508.0,0.0,4,1063529195.0,0.0,255,0.0,0.0
000862.SZ,0.0,-510.0,0.0,4,116765570.0,0.0,256,0.0,0.0
000863.SZ,0.0,-512.0,0.0,4,84038433.0,0.0,257,0.0,0.0
000875.SZ,0.0,-514.0,0.0,4,107440788.0,0.0,258,0.0,0.0
000893.SZ,0.0,-516.0,0.0,4,368568757.0,0.0,259,0.0,0.0
000899.SZ,0.0,-518.0,0.0,4,63305027.0,0.0,260,0.0,0.0
000913.SZ,0.0,-520.0,0.0,4,229006912.0,0.0,261,0.0,0.0
000933.SZ,0.0,-522.0,0.0,4,454934159.0,0.0,262,0.0,0.0
000937.SZ,0.0,-524.0,0.0,4,318783942.0,0.0,263,0.0,0.0
000957.SZ,0.0,-526.0,0.0,4,157421666.0,0.0,264,0.0,0.0
000962.SZ,0.0,-528.0,0.0,4,65075932.0,0.0,265,0.0,0.0
000965.SZ,0.0,-530.0,0.0,4,76702649.0,0.0,266,0.0,0.0
000966.SZ,0.0,-532.0,0.0,4,49927881.0,0.0,267,0.0,0.0
000968.SZ,0.0,-534.0,0.0,4,60935879.0,0.0,268,0.0,0.0
000970.SZ,0.0,-536.0,0.0,4,291246869.0,0.0,269,0.0,0.0
000972.SZ,0.0,-538.0,0.0,4,28210025.0,0.0,270,0.0,0.0
000983.SZ,0.0,-540.0,0.0,4,446229026.0,0.0,271,0.0,0.0
000993.SZ,0.0,-542.0,0.0,4,30977386.0,0.0,272,0.0,0.0
001269.SZ,0.0,-544.0,0.0,4,621359900.0,0.0,273,0.0,0.0
001286.SZ,,-546.0,0.0,0,,0.0,274,,
001301.SZ,0.0,-548.0,0.0,4,230217951.0,0.0,275,0.0,0.0
001308.SZ,0.0,-550.0,0.0,4,162842978.0,0.0,276,0.0,0.0
001366.SZ,0.0,-552.0,0.0,4,560068927.0,0.0,277,0.0,0.0
002023.SZ,0.0,-554.0,0.0,4,93795128.0,0.0,278,0.0,0.0
002039.SZ,0.0,-556.0,0.0,4,36047016.0,0.0,279,0.0,0.0
002050.SZ,0.0,-558.0,0.0,4,640034080.0,0.0,280,0.0,0.0
002056.SZ,0.0,-560.0,0.0,4,255886472.0,0.0,281,0.0,0.0
002081.SZ,0.0,-562.0,0.0,4,65261109.0,0.0,282,0.0,0.0
002100.SZ,0.0,-564.0,0.0,4,1116006216.0,0.0,283,0.0,0.0
002101.SZ,0.0,-566.0,0.0,4,236006924.0,0.0,284,0.0,0.0
002104.SZ,0.0,-568.0,0.0,4,286256865.0,0.0,285,0.0,0.0
002115.SZ,0.0,-570.0,0.0,4,1030761230.0,0.0,286,0.0,0.0
002125.SZ,0.0,-572.0,0.0,4,128174500.0,0.0,287,0.0,0.0
002129.SZ,0.0,-574.0,0.0,4,2851567661.0,0.0,288,0.0,0.0
002131.SZ,0.0,-576.0,0.0,4,617460653.0,0.0,289,0.0,0.0
002136.SZ,0.0,-578.0,0.0,4,45739956.0,0.0,290,0.0,0.0
002137.SZ,0.0,-580.0,0.0,4,220543811.0,0.0,291,0.0,0.0
002166.SZ,0.0,-582.0,0.0,4,97904487.0,0.0,292,0.0,0.0
002175.SZ,0.0,-584.0,0.0,4,40083041.0,0.0,293,0.0,0.0
002176.SZ,0.0,-586.0,0.0,4,567300461.0,0.0,294,0.0,0.0
002180.SZ,0.0,-588.0,0.0,4,637000030.0,0.0,295,0.0,0.0
