,weight,score,udstatus,tradestatus,amt,new_pos,rank,trade_need_todo,cumpos
002932.SZ,0.01028185108982064,-102.0,0.0,4,65934895.0,0.01,52,-0.00028185108982064014,0.5211451952113777
003032.SZ,0.010326819852205913,-104.0,0.0,4,113981963.0,0.01,53,-0.0003268198522059125,0.5311451952113777
300008.SZ,0.0,-106.0,0.0,4,97197086.0,0.01,54,0.01,0.5411451952113777
300068.SZ,0.0,-108.0,0.0,4,368890129.0,0.01,55,0.01,0.5511451952113777
300101.SZ,0.01002632631569645,-110.0,0.0,4,247443569.0,0.01,56,-2.632631569645001e-05,0.5611451952113777
300105.SZ,0.0100071613814033,-112.0,0.0,4,57209812.0,0.01,57,-7.161381403299888e-06,0.5711451952113777
300107.SZ,0.010008133683032447,-114.0,0.0,4,28766709.0,0.01,58,-8.13368303244702e-06,0.5811451952113778
300110.SZ,0.010260986577885736,-116.0,0.0,4,56894806.0,0.01,59,-0.0002609865778857353,0.5911451952113778
300118.SZ,0.0,-118.0,0.0,4,569706906.0,0.01,60,0.01,0.6011451952113778
300179.SZ,0.00995529609319083,-120.0,0.0,4,67889741.0,0.01,61,4.4703906809169525e-05,0.6111451952113778
300258.SZ,0.0,-122.0,0.0,4,52252867.0,0.01,62,0.01,0.6211451952113778
300278.SZ,0.009864414687378588,-124.0,0.0,4,36624664.0,0.01,63,0.00013558531262141196,0.6311451952113778
300295.SZ,0.010456997053181942,-126.0,0.0,4,162070739.0,0.01,64,-0.00045699705318194214,0.6411451952113778
300343.SZ,0.0,-128.0,0.0,4,591586358.0,0.01,65,0.01,0.6511451952113778
300442.SZ,0.0,-130.0,0.0,4,219164635.0,0.01,66,0.01,0.6611451952113778
300452.SZ,0.01002003041890318,-132.0,0.0,4,129901244.0,0.01,67,-2.0030418903180247e-05,0.6711451952113778
300533.SZ,0.0,-134.0,0.0,4,1034469019.0,0.01,68,0.01,0.6811451952113778
300534.SZ,0.010287781781154429,-136.0,0.0,4,106170861.0,0.01,69,-0.00028778178115442844,0.6911451952113778
300538.SZ,0.009572820781678693,-138.0,0.0,4,103287873.0,0.01,70,0.00042717921832130697,0.7011451952113779
300545.SZ,0.009830282214532514,-140.0,0.0,4,50017055.0,0.01,71,0.00016971778546748598,0.7111451952113779
300592.SZ,0.011050156950093955,-142.0,0.0,4,200293633.0,0.01,72,-0.001050156950093955,0.7211451952113779
300604.SZ,0.009893677510227229,-144.0,0.0,4,1776459733.0,0.01,73,0.00010632248977277166,0.7311451952113779
300612.SZ,0.010225526777795431,-146.0,0.0,4,602745796.0,0.01,74,-0.0002255267777954307,0.7411451952113779
300619.SZ,0.01004250824492365,-148.0,0.0,4,21050043.0,0.01,75,-4.25082449236492e-05,0.7511451952113779
300625.SZ,0.0,-150.0,0.0,4,11781462.0,0.01,76,0.01,0.7611451952113779
300639.SZ,0.010217149679613118,-152.0,0.0,4,93729157.0,0.01,77,-0.00021714967961311733,0.7711451952113779
300644.SZ,0.0,-154.0,0.0,4,26626818.0,0.01,78,0.01,0.7811451952113779
300694.SZ,0.010077742586758358,-156.0,0.0,4,19755327.0,0.01,79,-7.774258675835762e-05,0.7911451952113779
300703.SZ,0.010562022068667933,-158.0,0.0,4,28810352.0,0.01,80,-0.000562022068667933,0.801145195211378
300757.SZ,0.0,-160.0,0.0,4,75619830.0,0.01,81,0.01,0.811145195211378
300761.SZ,0.0,-162.0,0.0,4,98011587.0,0.01,82,0.01,0.821145195211378
300775.SZ,0.010142800099256354,-164.0,0.0,4,186706898.0,0.01,83,-0.00014280009925635335,0.831145195211378
300795.SZ,0.010170337939376413,-166.0,0.0,4,71371117.0,0.01,84,-0.00017033793937641303,0.841145195211378
300796.SZ,0.00983109446998376,-168.0,0.0,4,72359768.0,0.01,85,0.00016890553001623967,0.851145195211378
300811.SZ,0.010111363596293067,-170.0,0.0,4,98558074.0,0.01,86,-0.00011136359629306675,0.861145195211378
300833.SZ,0.0,-172.0,0.0,4,38632359.0,0.01,87,0.01,0.871145195211378
300855.SZ,0.01008747200845889,-174.0,0.0,4,102067983.0,0.01,88,-8.747200845888974e-05,0.881145195211378
300856.SZ,0.010181757392331814,-176.0,0.0,4,202167594.0,0.01,89,-0.000181757392331814,0.891145195211378
300861.SZ,0.0,-178.0,0.0,4,203376556.0,0.01,90,0.01,0.901145195211378
300888.SZ,0.01038352493088813,-180.0,0.0,4,141776940.0,0.01,91,-0.00038352493088813014,0.911145195211378
300926.SZ,0.0,-182.0,0.0,4,84816840.0,0.01,92,0.01,0.921145195211378
300937.SZ,0.009905273476220163,-184.0,0.0,4,44239343.0,0.01,93,9.472652377983705e-05,0.9311451952113781
300972.SZ,0.010042871435664423,-186.0,0.0,4,313572866.0,0.01,94,-4.287143566442282e-05,0.9411451952113781
300982.SZ,0.010150069405723463,-188.0,0.0,4,183325584.0,0.01,95,-0.0001500694057234627,0.9511451952113781
301119.SZ,0.0,-190.0,0.0,4,9723684.0,0.01,96,0.01,0.9611451952113781
301207.SZ,0.0,-192.0,0.0,4,73197296.0,0.01,97,0.01,0.9711451952113781
301212.SZ,0.010009222428521878,-194.0,0.0,4,104981755.0,0.01,98,-9.222428521877407e-06,0.9811451952113781
301258.SZ,0.010178888259855308,-196.0,0.0,4,37738514.0,0.01,99,-0.00017888825985530772,0.9911451952113781
301358.SZ,0.009967455865716918,-198.0,0.0,4,503785641.0,0.0,100,0.0,0.0
600053.SH,0.010036290397989056,-200.0,0.0,4,32532664.0,0.0,101,0.0,0.0
600060.SH,0.00985889483270739,-202.0,0.0,4,303921557.0,0.0,102,0.0,0.0
600094.SH,0.010150851029557435,-204.0,0.0,4,43841466.0,0.0,103,0.0,0.0
600105.SH,0.009753609729280415,-206.0,0.0,4,593332269.0,0.0,104,0.0,0.0
600160.SH,0.009912957927063346,-208.0,0.0,4,599149934.0,0.0,105,0.0,0.0
600230.SH,0.010179723211502381,-210.0,0.0,4,86415249.0,0.0,106,0.0,0.0
600256.SH,0.01016312583634905,-212.0,0.0,4,723732779.0,0.0,107,0.0,0.0
600312.SH,0.010215096076126291,-214.0,0.0,4,119056602.0,0.0,108,0.0,0.0
600345.SH,0.0,-216.0,0.0,4,148349215.0,0.0,109,0.0,0.0
600348.SH,0.009939233982553641,-218.0,0.0,4,310061766.0,0.0,110,0.0,0.0
600389.SH,0.010200667480393125,-220.0,0.0,4,132643465.0,0.0,111,0.0,0.0
600395.SH,0.0,-222.0,0.0,4,112075902.0,0.0,112,0.0,0.0
600483.SH,0.0,-224.0,0.0,4,156815702.0,0.0,113,0.0,0.0
600499.SH,0.0,-226.0,0.0,4,264422113.0,0.0,114,0.0,0.0
600526.SH,0.0,-228.0,0.0,4,35495600.0,0.0,115,0.0,0.0
600537.SH,0.0,-230.0,0.0,4,152135975.0,0.0,116,0.0,0.0
600538.SH,0.0,-232.0,0.0,4,14485336.0,0.0,117,0.0,0.0
600572.SH,0.0,-234.0,0.0,4,402577666.0,0.0,118,0.0,0.0
600658.SH,0.0,-236.0,0.0,4,111216506.0,0.0,119,0.0,0.0
600674.SH,0.0,-238.0,0.0,4,170317071.0,0.0,120,0.0,0.0
600753.SH,0.0,-240.0,0.0,4,21988493.0,0.0,121,0.0,0.0
600789.SH,0.0,-242.0,0.0,4,63813459.0,0.0,122,0.0,0.0
600795.SH,0.0,-244.0,0.0,4,337113378.0,0.0,123,0.0,0.0
600818.SH,0.0,-246.0,0.0,4,78844423.0,0.0,124,0.0,0.0
600883.SH,0.0,-248.0,0.0,4,13731570.0,0.0,125,0.0,0.0
600971.SH,0.0,-250.0,0.0,4,500745794.0,0.0,126,0.0,0.0
601116.SH,0.0,-252.0,0.0,4,327407950.0,0.0,127,0.0,0.0
601689.SH,0.0,-254.0,0.0,4,405365864.0,0.0,128,0.0,0.0
603032.SH,0.0,-256.0,0.0,4,161945828.0,0.0,129,0.0,0.0
603056.SH,0.0,-258.0,0.0,4,54555392.0,0.0,130,0.0,0.0
603299.SH,0.0,-260.0,0.0,4,44658610.0,0.0,131,0.0,0.0
603307.SH,0.0,-262.0,0.0,4,74695087.0,0.0,132,0.0,0.0
603326.SH,0.0,-264.0,0.0,4,8165886.0,0.0,133,0.0,0.0
603339.SH,0.0,-266.0,0.0,4,51574447.0,0.0,134,0.0,0.0
603529.SH,0.0,-268.0,0.0,4,252983185.0,0.0,135,0.0,0.0
603551.SH,0.0,-270.0,0.0,4,36723805.0,0.0,136,0.0,0.0
603619.SH,0.0,-272.0,0.0,4,111552179.0,0.0,137,0.0,0.0
603665.SH,0.0,-274.0,0.0,4,60560827.0,0.0,138,0.0,0.0
603787.SH,0.0,-276.0,0.0,4,31086253.0,0.0,139,0.0,0.0
603871.SH,0.0,-278.0,0.0,4,98397594.0,0.0,140,0.0,0.0
603968.SH,0.0,-280.0,0.0,4,15377617.0,0.0,141,0.0,0.0
605196.SH,0.0,-282.0,0.0,4,39696396.0,0.0,142,0.0,0.0
688035.SH,0.0,-284.0,0.0,4,146122093.0,0.0,143,0.0,0.0
688037.SH,0.0,-286.0,0.0,4,555362806.0,0.0,144,0.0,0.0
688041.SH,0.0,-288.0,0.0,4,3141038543.0,0.0,145,0.0,0.0
688072.SH,0.0,-290.0,0.0,4,940719205.0,0.0,146,0.0,0.0
688097.SH,0.0,-292.0,0.0,4,60678012.0,0.0,147,0.0,0.0
688123.SH,0.0,-294.0,0.0,4,740232361.0,0.0,148,0.0,0.0
688184.SH,0.0,-296.0,0.0,4,15684294.0,0.0,149,0.0,0.0
688198.SH,0.0,-298.0,0.0,4,35150153.0,0.0,150,0.0,0.0
688207.SH,0.0,-300.0,0.0,4,241270365.0,0.0,151,0.0,0.0
688210.SH,0.0,-302.0,0.0,4,28920270.0,0.0,152,0.0,0.0
688223.SH,0.0,-304.0,0.0,4,625802741.0,0.0,153,0.0,0.0
688261.SH,0.0,-306.0,0.0,4,98426918.0,0.0,154,0.0,0.0
688281.SH,0.0,-308.0,0.0,4,145630546.0,0.0,155,0.0,0.0
688283.SH,0.0,-310.0,0.0,4,19229793.0,0.0,156,0.0,0.0
688348.SH,0.0,-312.0,0.0,4,367526719.0,0.0,157,0.0,0.0
688372.SH,0.0,-314.0,0.0,4,233352538.0,0.0,158,0.0,0.0
688377.SH,0.0,-316.0,0.0,4,22910745.0,0.0,159,0.0,0.0
688408.SH,0.0,-318.0,0.0,4,151360577.0,0.0,160,0.0,0.0
688503.SH,0.0,-320.0,0.0,4,51384159.0,0.0,161,0.0,0.0
688518.SH,0.0,-322.0,0.0,4,95720414.0,0.0,162,0.0,0.0
688578.SH,0.0,-324.0,0.0,4,156137949.0,0.0,163,0.0,0.0
688677.SH,0.0,-326.0,0.0,4,102420693.0,0.0,164,0.0,0.0
688697.SH,0.0,-328.0,0.0,4,117224026.0,0.0,165,0.0,0.0
000403.SZ,0.0,-330.0,0.0,4,114929238.0,0.0,166,0.0,0.0
000525.SZ,0.0,-332.0,0.0,4,67890142.0,0.0,167,0.0,0.0
000529.SZ,0.0,-334.0,0.0,4,92016735.0,0.0,168,0.0,0.0
000531.SZ,0.0,-336.0,0.0,4,72064244.0,0.0,169,0.0,0.0
000534.SZ,0.0,-338.0,0.0,4,58116503.0,0.0,170,0.0,0.0
000543.SZ,0.0,-340.0,0.0,4,150926333.0,0.0,171,0.0,0.0
000552.SZ,0.0,-342.0,0.0,4,62239827.0,0.0,172,0.0,0.0
000567.SZ,0.0,-344.0,0.0,4,64458820.0,0.0,173,0.0,0.0
000700.SZ,0.0,-346.0,0.0,4,32386345.0,0.0,174,0.0,0.0
000729.SZ,0.0,-348.0,0.0,4,250833433.0,0.0,175,0.0,0.0
000733.SZ,0.0,-350.0,0.0,4,233394357.0,0.0,176,0.0,0.0
000762.SZ,0.0,-352.0,0.0,4,253299805.0,0.0,177,0.0,0.0
000831.SZ,0.0,-354.0,0.0,4,1326943149.0,0.0,178,0.0,0.0
000863.SZ,0.0,-356.0,0.0,4,69169443.0,0.0,179,0.0,0.0
000875.SZ,0.0,-358.0,0.0,4,62374574.0,0.0,180,0.0,0.0
000893.SZ,0.0,-360.0,0.0,4,180207365.0,0.0,181,0.0,0.0
000899.SZ,0.0,-362.0,0.0,4,114813333.0,0.0,182,0.0,0.0
000913.SZ,0.0,-364.0,0.0,4,230281042.0,0.0,183,0.0,0.0
000937.SZ,0.0,-366.0,0.0,4,144555010.0,0.0,184,0.0,0.0
000957.SZ,0.0,-368.0,0.0,4,99716378.0,0.0,185,0.0,0.0
000966.SZ,0.0,-370.0,0.0,4,41925623.0,0.0,186,0.0,0.0
000968.SZ,0.0,-372.0,0.0,4,48115978.0,0.0,187,0.0,0.0
000983.SZ,0.0,-374.0,0.0,4,435762169.0,0.0,188,0.0,0.0
001301.SZ,0.0,-376.0,0.0,4,175774774.0,0.0,189,0.0,0.0
001366.SZ,0.0,-378.0,0.0,4,144163574.0,0.0,190,0.0,0.0
002023.SZ,0.0,-380.0,0.0,4,102044244.0,0.0,191,0.0,0.0
002050.SZ,0.0,-382.0,0.0,4,504401339.0,0.0,192,0.0,0.0
002081.SZ,0.0,-384.0,0.0,4,95777965.0,0.0,193,0.0,0.0
002100.SZ,0.0,-386.0,0.0,4,350507907.0,0.0,194,0.0,0.0
002101.SZ,0.0,-388.0,0.0,4,148639485.0,0.0,195,0.0,0.0
002104.SZ,0.0,-390.0,0.0,4,293616943.0,0.0,196,0.0,0.0
002115.SZ,0.0,-392.0,0.0,4,419850715.0,0.0,197,0.0,0.0
002125.SZ,0.0,-394.0,0.0,4,86522937.0,0.0,198,0.0,0.0
002131.SZ,0.0,-396.0,0.0,4,885604793.0,0.0,199,0.0,0.0
002137.SZ,0.0,-398.0,0.0,4,145218371.0,0.0,200,0.0,0.0
002166.SZ,0.0,-400.0,0.0,4,63723149.0,0.0,201,0.0,0.0
002175.SZ,0.0,-402.0,0.0,4,24831651.0,0.0,202,0.0,0.0
002176.SZ,0.0,-404.0,0.0,4,503554193.0,0.0,203,0.0,0.0
002188.SZ,0.0,-406.0,0.0,4,26343410.0,0.0,204,0.0,0.0
002198.SZ,0.0,-408.0,0.0,4,36812738.0,0.0,205,0.0,0.0
002204.SZ,0.0,-410.0,0.0,4,81111950.0,0.0,206,0.0,0.0
002239.SZ,0.0,-412.0,0.0,4,62408493.0,0.0,207,0.0,0.0
002249.SZ,0.0,-414.0,0.0,4,67258937.0,0.0,208,0.0,0.0
002311.SZ,0.0,-416.0,0.0,4,388153241.0,0.0,209,0.0,0.0
002312.SZ,0.0,-418.0,0.0,4,82727709.0,0.0,210,0.0,0.0
002337.SZ,0.0,-420.0,0.0,4,106230675.0,0.0,211,0.0,0.0
002338.SZ,0.0,-422.0,0.0,4,177898260.0,0.0,212,0.0,0.0
002340.SZ,0.0,-424.0,0.0,4,285335197.0,0.0,213,0.0,0.0
002353.SZ,0.0,-426.0,0.0,4,564852217.0,0.0,214,0.0,0.0
002358.SZ,0.0,-428.0,0.0,4,43321265.0,0.0,215,0.0,0.0
002360.SZ,0.0,-430.0,0.0,4,24166611.0,0.0,216,0.0,0.0
002371.SZ,0.0,-432.0,0.0,4,2634226547.0,0.0,217,0.0,0.0
002375.SZ,0.0,-434.0,0.0,4,29360710.0,0.0,218,0.0,0.0
002385.SZ,0.0,-436.0,0.0,4,320149653.0,0.0,219,0.0,0.0
002409.SZ,0.0,-438.0,0.0,4,802811337.0,0.0,220,0.0,0.0
002418.SZ,0.0,-440.0,0.0,4,24420330.0,0.0,221,0.0,0.0
002422.SZ,0.0,-442.0,0.0,4,414359019.0,0.0,222,0.0,0.0
002424.SZ,0.0,-444.0,0.0,4,189582496.0,0.0,223,0.0,0.0
002432.SZ,0.0,-446.0,0.0,4,231191731.0,0.0,224,0.0,0.0
002434.SZ,0.0,-448.0,0.0,4,104449738.0,0.0,225,0.0,0.0
002435.SZ,0.0,-450.0,0.0,4,44594779.0,0.0,226,0.0,0.0
002445.SZ,0.0,-452.0,0.0,4,136635921.0,0.0,227,0.0,0.0
002446.SZ,0.0,-454.0,0.0,4,338998727.0,0.0,228,0.0,0.0
002459.SZ,0.0,-456.0,0.0,4,1034754135.0,0.0,229,0.0,0.0
002468.SZ,0.0,-458.0,0.0,4,225336793.0,0.0,230,0.0,0.0
002475.SZ,0.0,-460.0,0.0,4,3838895426.0,0.0,231,0.0,0.0
002486.SZ,0.0,-462.0,0.0,4,34383273.0,0.0,232,0.0,0.0
002489.SZ,0.0,-464.0,0.0,4,241218180.0,0.0,233,0.0,0.0
002491.SZ,0.0,-466.0,0.0,4,308468805.0,0.0,234,0.0,0.0
002497.SZ,0.0,-468.0,0.0,4,260791061.0,0.0,235,0.0,0.0
002510.SZ,0.0,-470.0,0.0,4,35215849.0,0.0,236,0.0,0.0
002517.SZ,0.0,-472.0,0.0,4,1837152138.0,0.0,237,0.0,0.0
002518.SZ,0.0,-474.0,0.0,4,1131386454.0,0.0,238,0.0,0.0
002535.SZ,0.0,-476.0,0.0,4,41615767.0,0.0,239,0.0,0.0
002543.SZ,0.0,-478.0,0.0,4,28897893.0,0.0,240,0.0,0.0
002567.SZ,0.0,-480.0,0.0,4,381573136.0,0.0,241,0.0,0.0
002580.SZ,0.0,-482.0,0.0,4,196551912.0,0.0,242,0.0,0.0
002597.SZ,0.0,-484.0,0.0,4,112265359.0,0.0,243,0.0,0.0
002600.SZ,0.0,-486.0,0.0,4,347569443.0,0.0,244,0.0,0.0
002603.SZ,0.0,-488.0,0.0,4,813612351.0,0.0,245,0.0,0.0
002605.SZ,0.0,-490.0,0.0,4,1133664748.0,0.0,246,0.0,0.0
002608.SZ,0.0,-492.0,0.0,4,28527939.0,0.0,247,0.0,0.0
002612.SZ,0.0,-494.0,0.0,4,405558401.0,0.0,248,0.0,0.0
002615.SZ,0.0,-496.0,0.0,4,26544770.0,0.0,249,0.0,0.0
002617.SZ,0.0,-498.0,0.0,4,440208239.0,0.0,250,0.0,0.0
002632.SZ,0.0,-500.0,0.0,4,30504948.0,0.0,251,0.0,0.0
002635.SZ,0.0,-502.0,0.0,4,256730908.0,0.0,252,0.0,0.0
002661.SZ,0.0,-504.0,0.0,4,46370980.0,0.0,253,0.0,0.0
002668.SZ,0.0,-506.0,0.0,4,43078094.0,0.0,254,0.0,0.0
002675.SZ,0.0,-508.0,0.0,4,101843565.0,0.0,255,0.0,0.0
002681.SZ,0.0,-510.0,0.0,4,2376292951.0,0.0,256,0.0,0.0
002696.SZ,0.0,-512.0,0.0,4,19772733.0,0.0,257,0.0,0.0
002699.SZ,0.0,-514.0,0.0,4,248341097.0,0.0,258,0.0,0.0
002700.SZ,0.0,-516.0,0.0,4,4870434.0,0.0,259,0.0,0.0
002709.SZ,0.0,-518.0,0.0,4,753897224.0,0.0,260,0.0,0.0
002714.SZ,0.0,-520.0,0.0,4,1148632253.0,0.0,261,0.0,0.0
002718.SZ,0.0,-522.0,0.0,4,9656756.0,0.0,262,0.0,0.0
002726.SZ,0.0,-524.0,0.0,4,29987545.0,0.0,263,0.0,0.0
002728.SZ,0.0,-526.0,0.0,4,201331418.0,0.0,264,0.0,0.0
002733.SZ,0.0,-528.0,0.0,4,322167031.0,0.0,265,0.0,0.0
002738.SZ,0.0,-530.0,0.0,4,835250105.0,0.0,266,0.0,0.0
002741.SZ,0.0,-532.0,0.0,4,45589466.0,0.0,267,0.0,0.0
002746.SZ,0.0,-534.0,0.0,4,89277307.0,0.0,268,0.0,0.0
002773.SZ,0.0,-536.0,0.0,4,134556134.0,0.0,269,0.0,0.0
002779.SZ,0.0,-538.0,0.0,4,14470701.0,0.0,270,0.0,0.0
002792.SZ,0.0,-540.0,0.0,4,259279584.0,0.0,271,0.0,0.0
002819.SZ,0.0,-542.0,0.0,4,221762485.0,0.0,272,0.0,0.0
002825.SZ,0.0,-544.0,0.0,4,31213655.0,0.0,273,0.0,0.0
002829.SZ,0.0,-546.0,0.0,4,131334595.0,0.0,274,0.0,0.0
002831.SZ,0.0,-548.0,0.0,4,79925589.0,0.0,275,0.0,0.0
002840.SZ,0.0,-550.0,0.0,4,153654851.0,0.0,276,0.0,0.0
002853.SZ,0.0,-552.0,0.0,4,36153289.0,0.0,277,0.0,0.0
002897.SZ,0.0,-554.0,0.0,4,365145044.0,0.0,278,0.0,0.0
002900.SZ,0.0,-556.0,0.0,4,17013146.0,0.0,279,0.0,0.0
002908.SZ,0.0,-558.0,0.0,4,751424239.0,0.0,280,0.0,0.0
002937.SZ,0.0,-560.0,0.0,4,83151126.0,0.0,281,0.0,0.0
002952.SZ,0.0,-562.0,0.0,4,41696668.0,0.0,282,0.0,0.0
002955.SZ,0.0,-564.0,0.0,4,168552372.0,0.0,283,0.0,0.0
002957.SZ,0.0,-566.0,0.0,4,86138549.0,0.0,284,0.0,0.0
002965.SZ,0.0,-568.0,0.0,4,236603456.0,0.0,285,0.0,0.0
002976.SZ,0.0,-570.0,0.0,4,13702809.0,0.0,286,0.0,0.0
002981.SZ,0.0,-572.0,0.0,4,33898500.0,0.0,287,0.0,0.0
003007.SZ,0.0,-574.0,0.0,4,104116420.0,0.0,288,0.0,0.0
003011.SZ,0.0,-576.0,0.0,4,18800747.0,0.0,289,0.0,0.0
003012.SZ,0.0,-578.0,0.0,4,31576031.0,0.0,290,0.0,0.0
003019.SZ,0.0,-580.0,0.0,4,73383503.0,0.0,291,0.0,0.0
003033.SZ,0.0,-582.0,0.0,4,20256487.0,0.0,292,0.0,0.0
300032.SZ,0.0,-584.0,0.0,4,57302637.0,0.0,293,0.0,0.0
300035.SZ,0.0,-586.0,0.0,4,159806111.0,0.0,294,0.0,0.0
300061.SZ,0.0,-588.0,0.0,4,276856361.0,0.0,295,0.0,0.0
300073.SZ,0.0,-590.0,0.0,4,806707011.0,0.0,296,0.0,0.0
300109.SZ,0.0,-592.0,0.0,4,114758881.0,0.0,297,0.0,0.0
300121.SZ,0.0,-594.0,0.0,4,28347856.0,0.0,298,0.0,0.0
300134.SZ,0.0,-596.0,0.0,4,284157055.0,0.0,299,0.0,0.0
300145.SZ,0.0,-598.0,0.0,4,115017647.0,0.0,300,0.0,0.0
