,weight,score,udstatus,tradestatus,amt,new_pos,rank,trade_need_todo,cumpos
000913.SZ,0.01004415369557281,-42.0,0.0,4,102865070.0,0.01,22,-4.415369557280932e-05,0.22000000000000006
000921.SZ,0.009363657915460335,-44.0,0.0,4,277390609.0,0.01,23,0.000636342084539665,0.23000000000000007
000937.SZ,0.01002305253276884,-46.0,0.0,4,358151643.0,0.01,24,-2.3052532768840298e-05,0.24000000000000007
000957.SZ,0.010101265478240456,-48.0,0.0,4,137144397.0,0.01,25,-0.0001012654782404556,0.25000000000000006
000966.SZ,0.010279621898437443,-50.0,0.0,4,138793659.0,0.01,26,-0.00027962189843744323,0.26000000000000006
000968.SZ,0.01002578584339041,-52.0,0.0,4,48436414.0,0.01,27,-2.5785843390409985e-05,0.2700000000000001
000972.SZ,0.010192725628479535,-54.0,0.0,4,41368387.0,0.01,28,-0.00019272562847953527,0.2800000000000001
001301.SZ,0.010147828207300673,-56.0,0.0,4,212925431.0,0.01,29,-0.0001478282073006723,0.2900000000000001
002023.SZ,0.009892536131054789,-58.0,0.0,4,75609402.0,0.01,30,0.00010746386894521127,0.3000000000000001
002050.SZ,0.010429332450393191,-60.0,0.0,4,369118400.0,0.01,31,-0.0004293324503931908,0.3100000000000001
002081.SZ,0.009692743474101827,-62.0,0.0,4,110107794.0,0.01,32,0.0003072565258981728,0.3200000000000001
002100.SZ,0.009880932825350497,-64.0,0.0,4,254146308.0,0.01,33,0.00011906717464950367,0.3300000000000001
002104.SZ,0.009823162596217893,-66.0,0.0,4,199571902.0,0.01,34,0.00017683740378210758,0.34000000000000014
002115.SZ,0.009689401661077192,-68.0,0.0,4,343538580.0,0.01,35,0.0003105983389228087,0.35000000000000014
002126.SZ,0.01028568902319537,-70.0,0.0,4,399930872.0,0.01,36,-0.00028568902319536967,0.36000000000000015
002131.SZ,0.009668169332457888,-72.0,0.0,4,382450113.0,0.01,37,0.00033183066754211184,0.37000000000000016
002149.SZ,0.009767845758960019,-74.0,0.0,4,184295401.0,0.01,38,0.00023215424103998142,0.38000000000000017
002166.SZ,0.010077553587802442,-76.0,0.0,4,85631491.0,0.01,39,-7.755358780244144e-05,0.3900000000000002
002170.SZ,0.010073211035371558,-78.0,0.0,4,141496887.0,0.01,40,-7.321103537155822e-05,0.4000000000000002
002175.SZ,0.010086551403603431,-80.0,0.0,4,53980346.0,0.01,41,-8.655140360343087e-05,0.4100000000000002
002188.SZ,0.010002148116226066,-82.0,0.0,4,25604155.0,0.01,42,-2.1481162260656578e-06,0.4200000000000002
002198.SZ,0.009925465475362926,-84.0,0.0,4,61121833.0,0.01,43,7.453452463707447e-05,0.4300000000000002
002204.SZ,0.009886519723364701,-86.0,0.0,4,91237284.0,0.01,44,0.00011348027663529887,0.4400000000000002
002239.SZ,0.010003514418514391,-88.0,0.0,4,58068055.0,0.01,45,-3.514418514391146e-06,0.45000000000000023
002312.SZ,0.01008606133457381,-90.0,0.0,4,169021366.0,0.01,46,-8.606133457380975e-05,0.46000000000000024
002337.SZ,0.010083199275626837,-92.0,0.0,4,39801766.0,0.01,47,-8.31992756268364e-05,0.47000000000000025
002338.SZ,0.009819353184511007,-94.0,0.0,4,169986260.0,0.01,48,0.00018064681548899363,0.48000000000000026
002340.SZ,0.009976967756731668,-96.0,0.0,4,518871140.0,0.01,49,2.303224326833178e-05,0.49000000000000027
002353.SZ,0.010105376047155647,-98.0,0.0,4,283780159.0,0.01,50,-0.00010537604715564648,0.5000000000000002
002358.SZ,0.010102981181185895,-100.0,0.0,4,77338393.0,0.01,51,-0.00010298118118589467,0.5100000000000002
002367.SZ,0.010113350302642357,-102.0,0.0,4,69003502.0,0.01,52,-0.00011335030264235726,0.5200000000000002
002371.SZ,0.00996952584729915,-104.0,0.0,4,4367615716.0,0.01,53,3.0474152700851048e-05,0.5300000000000002
002375.SZ,0.010002808752710417,-106.0,0.0,4,29729578.0,0.01,54,-2.8087527104165427e-06,0.5400000000000003
002385.SZ,0.010060045446245919,-108.0,0.0,4,306973960.0,0.01,55,-6.004544624591858e-05,0.5500000000000003
002409.SZ,0.009415646425446992,-110.0,0.0,4,1021467195.0,0.01,56,0.0005843535745530086,0.5600000000000003
002418.SZ,0.009615899214927958,-112.0,0.0,4,279974177.0,0.01,57,0.00038410078507204216,0.5700000000000003
002422.SZ,0.010158662296265004,-114.0,0.0,4,484483150.0,0.01,58,-0.00015866229626500424,0.5800000000000003
002424.SZ,0.010148387455931232,-116.0,0.0,4,446292639.0,0.01,59,-0.00014838745593123183,0.5900000000000003
002432.SZ,0.009986662906612669,-118.0,0.0,4,443293059.0,0.01,60,1.3337093387331272e-05,0.6000000000000003
002435.SZ,0.009933399522723785,-120.0,0.0,4,63526693.0,0.01,61,6.660047727621507e-05,0.6100000000000003
002445.SZ,0.009847209505463538,-122.0,0.0,4,69857972.0,0.01,62,0.000152790494536462,0.6200000000000003
002446.SZ,0.00983624379377335,-124.0,0.0,4,298910740.0,0.01,63,0.00016375620622664962,0.6300000000000003
002459.SZ,0.010697772288376624,-126.0,0.0,4,929932436.0,0.01,64,-0.0006977722883766239,0.6400000000000003
002468.SZ,0.00991459021521565,-128.0,0.0,4,104541784.0,0.01,65,8.540978478435018e-05,0.6500000000000004
002475.SZ,0.010081847088328617,-130.0,0.0,4,2143373764.0,0.01,66,-8.184708832861647e-05,0.6600000000000004
002486.SZ,0.01004415369557281,-132.0,0.0,4,30935409.0,0.01,67,-4.415369557280932e-05,0.6700000000000004
002489.SZ,0.009796055170319066,-134.0,0.0,4,168135945.0,0.01,68,0.00020394482968093437,0.6800000000000004
002491.SZ,0.009674753997005793,-136.0,0.0,4,255648770.0,0.01,69,0.00032524600299420683,0.6900000000000004
002497.SZ,0.010539465650333034,-138.0,0.0,4,661301527.0,0.01,70,-0.0005394656503330333,0.7000000000000004
002510.SZ,0.010065430214529488,-140.0,0.0,4,35701870.0,0.01,71,-6.543021452948793e-05,0.7100000000000004
002517.SZ,0.00974786080394096,-142.0,0.0,4,1892838789.0,0.01,72,0.0002521391960590407,0.7200000000000004
002535.SZ,0.009532602172913646,-144.0,0.0,4,76589842.0,0.01,73,0.00046739782708635387,0.7300000000000004
002543.SZ,0.010071277745530722,-146.0,0.0,4,92581692.0,0.01,74,-7.127774553072203e-05,0.7400000000000004
002560.SZ,0.010180578577591326,-148.0,0.0,4,109753249.0,0.01,75,-0.00018057857759132614,0.7500000000000004
002567.SZ,0.009872394184928747,-150.0,0.0,4,317046583.0,0.01,76,0.00012760581507125293,0.7600000000000005
002576.SZ,0.010215621274859152,-152.0,0.0,4,123632110.0,0.01,77,-0.00021562127485915197,0.7700000000000005
002597.SZ,0.010118985042339223,-154.0,0.0,4,288528159.0,0.01,78,-0.00011898504233922268,0.7800000000000005
002600.SZ,0.00964062469045702,-156.0,0.0,4,267117477.0,0.01,79,0.0003593753095429801,0.7900000000000005
002603.SZ,0.010227730033888478,-158.0,0.0,4,2026123322.0,0.01,80,-0.00022773003388847773,0.8000000000000005
002605.SZ,0.009339649367988761,-160.0,0.0,4,926042696.0,0.01,81,0.000660350632011239,0.8100000000000005
002608.SZ,0.01007271812049839,-162.0,0.0,4,37990916.0,0.01,82,-7.271812049839017e-05,0.8200000000000005
002612.SZ,0.010093968083500476,-164.0,0.0,4,216009398.0,0.01,83,-9.396808350047546e-05,0.8300000000000005
002617.SZ,0.0,-166.0,0.0,4,312565069.0,0.01,84,0.01,0.8400000000000005
002635.SZ,0.0,-168.0,0.0,4,121267692.0,0.01,85,0.01,0.8500000000000005
002661.SZ,0.0,-170.0,0.0,4,39555764.0,0.01,86,0.01,0.8600000000000005
002668.SZ,0.0,-172.0,0.0,4,378798456.0,0.01,87,0.01,0.8700000000000006
002675.SZ,0.0,-174.0,0.0,4,122476618.0,0.01,88,0.01,0.8800000000000006
002681.SZ,0.0,-176.0,0.0,4,495656063.0,0.01,89,0.01,0.8900000000000006
002696.SZ,0.0,-178.0,0.0,4,17729456.0,0.01,90,0.01,0.9000000000000006
002699.SZ,0.0,-180.0,-1.0,4,144469589.0,0.0,91,0.0,0.9000000000000006
002700.SZ,0.0,-182.0,0.0,4,6266022.0,0.01,92,0.01,0.9100000000000006
002714.SZ,0.0,-184.0,0.0,4,905230640.0,0.01,93,0.01,0.9200000000000006
002718.SZ,0.0,-186.0,0.0,4,12248464.0,0.01,94,0.01,0.9300000000000006
002726.SZ,0.0,-188.0,0.0,4,45787259.0,0.01,95,0.01,0.9400000000000006
002728.SZ,0.0,-190.0,0.0,4,413670878.0,0.01,96,0.01,0.9500000000000006
002730.SZ,0.0,-192.0,0.0,4,40436296.0,0.01,97,0.01,0.9600000000000006
002733.SZ,0.0,-194.0,0.0,4,83987399.0,0.01,98,0.01,0.9700000000000006
002737.SZ,0.0,-196.0,0.0,4,312016827.0,0.01,99,0.01,0.9800000000000006
002738.SZ,0.0,-198.0,0.0,4,1214448340.0,0.01,100,0.01,0.9900000000000007
002741.SZ,0.0,-200.0,0.0,4,86084251.0,0.0,101,0.0,0.0
002773.SZ,0.0,-202.0,0.0,4,145982110.0,0.0,102,0.0,0.0
002779.SZ,0.0,-204.0,0.0,4,8420693.0,0.0,103,0.0,0.0
002792.SZ,0.0,-206.0,-1.0,4,1293617503.0,0.0,104,0.0,0.0
002817.SZ,0.0,-208.0,0.0,4,55081719.0,0.0,105,0.0,0.0
002819.SZ,0.0,-210.0,1.0,4,88419571.0,0.0,106,0.0,0.0
002829.SZ,0.0,-212.0,0.0,4,148625277.0,0.0,107,0.0,0.0
002831.SZ,0.0,-214.0,0.0,4,125673920.0,0.0,108,0.0,0.0
002840.SZ,0.0,-216.0,0.0,4,106736225.0,0.0,109,0.0,0.0
002852.SZ,0.0,-218.0,0.0,4,265895616.0,0.0,110,0.0,0.0
002853.SZ,0.0,-220.0,0.0,4,24450952.0,0.0,111,0.0,0.0
002871.SZ,0.0,-222.0,0.0,4,26658629.0,0.0,112,0.0,0.0
002897.SZ,0.0,-224.0,0.0,4,193993725.0,0.0,113,0.0,0.0
002900.SZ,0.0,-226.0,1.0,4,23583119.0,0.0,114,0.0,0.0
002908.SZ,0.0,-228.0,0.0,4,487852786.0,0.0,115,0.0,0.0
002937.SZ,0.0,-230.0,0.0,4,231756827.0,0.0,116,0.0,0.0
002952.SZ,0.0,-232.0,0.0,4,31582674.0,0.0,117,0.0,0.0
002955.SZ,0.0,-234.0,0.0,4,110191317.0,0.0,118,0.0,0.0
002957.SZ,0.0,-236.0,0.0,4,72978313.0,0.0,119,0.0,0.0
002959.SZ,0.0,-238.0,0.0,4,451479539.0,0.0,120,0.0,0.0
002976.SZ,0.0,-240.0,0.0,4,23092593.0,0.0,121,0.0,0.0
003012.SZ,0.0,-242.0,0.0,4,44259686.0,0.0,122,0.0,0.0
003019.SZ,0.0,-244.0,0.0,4,66496714.0,0.0,123,0.0,0.0
003033.SZ,0.0,-246.0,0.0,4,35701210.0,0.0,124,0.0,0.0
300032.SZ,0.0,-248.0,0.0,4,95144884.0,0.0,125,0.0,0.0
300061.SZ,0.0,-250.0,0.0,4,222692073.0,0.0,126,0.0,0.0
300109.SZ,0.0,-252.0,0.0,4,112829464.0,0.0,127,0.0,0.0
300159.SZ,0.0,-254.0,0.0,4,170201844.0,0.0,128,0.0,0.0
300181.SZ,0.0,-256.0,0.0,4,315879776.0,0.0,129,0.0,0.0
300205.SZ,0.0,-258.0,0.0,4,163893720.0,0.0,130,0.0,0.0
300239.SZ,0.0,-260.0,0.0,4,35312231.0,0.0,131,0.0,0.0
300260.SZ,0.0,-262.0,0.0,4,341634157.0,0.0,132,0.0,0.0
300261.SZ,0.0,-264.0,0.0,4,193911102.0,0.0,133,0.0,0.0
300265.SZ,0.0,-266.0,0.0,4,24291564.0,0.0,134,0.0,0.0
300267.SZ,0.0,-268.0,0.0,4,43792737.0,0.0,135,0.0,0.0
300315.SZ,0.0,-270.0,0.0,4,1063002560.0,0.0,136,0.0,0.0
300316.SZ,0.0,-272.0,0.0,4,550653539.0,0.0,137,0.0,0.0
300382.SZ,0.0,-274.0,0.0,4,109362345.0,0.0,138,0.0,0.0
300393.SZ,0.0,-276.0,0.0,4,302762840.0,0.0,139,0.0,0.0
300411.SZ,0.0,-278.0,0.0,4,11786980.0,0.0,140,0.0,0.0
300420.SZ,0.0,-280.0,0.0,4,38925799.0,0.0,141,0.0,0.0
300427.SZ,0.0,-282.0,0.0,4,128160319.0,0.0,142,0.0,0.0
300438.SZ,0.0,-284.0,0.0,4,559360149.0,0.0,143,0.0,0.0
300450.SZ,0.0,-286.0,0.0,4,574044780.0,0.0,144,0.0,0.0
300487.SZ,0.0,-288.0,0.0,4,348262043.0,0.0,145,0.0,0.0
300498.SZ,0.0,-290.0,0.0,4,431031615.0,0.0,146,0.0,0.0
300510.SZ,0.0,-292.0,0.0,4,91683801.0,0.0,147,0.0,0.0
300513.SZ,0.0,-294.0,0.0,4,109358536.0,0.0,148,0.0,0.0
300514.SZ,0.0,-296.0,0.0,4,85263044.0,0.0,149,0.0,0.0
300546.SZ,0.0,-298.0,0.0,4,154720860.0,0.0,150,0.0,0.0
300568.SZ,0.0,-300.0,0.0,4,442593383.0,0.0,151,0.0,0.0
300586.SZ,0.0,-302.0,0.0,4,102860162.0,0.0,152,0.0,0.0
300640.SZ,0.0,-304.0,0.0,4,27290690.0,0.0,153,0.0,0.0
300684.SZ,0.0,-306.0,0.0,4,1659508473.0,0.0,154,0.0,0.0
300693.SZ,0.0,-308.0,0.0,4,435385422.0,0.0,155,0.0,0.0
300698.SZ,0.0,-310.0,0.0,4,45028017.0,0.0,156,0.0,0.0
300712.SZ,0.0,-312.0,0.0,4,125083703.0,0.0,157,0.0,0.0
300733.SZ,0.0,-314.0,0.0,4,34945051.0,0.0,158,0.0,0.0
300749.SZ,0.0,-316.0,0.0,4,11632866.0,0.0,159,0.0,0.0
300777.SZ,0.0,-318.0,0.0,4,263641928.0,0.0,160,0.0,0.0
300779.SZ,0.0,-320.0,0.0,4,78727403.0,0.0,161,0.0,0.0
300787.SZ,0.0,-322.0,0.0,4,52362040.0,0.0,162,0.0,0.0
300793.SZ,0.0,-324.0,0.0,4,182371751.0,0.0,163,0.0,0.0
300819.SZ,0.0,-326.0,0.0,4,9349981.0,0.0,164,0.0,0.0
300842.SZ,0.0,-328.0,1.0,4,396406555.0,0.0,165,0.0,0.0
300863.SZ,0.0,-330.0,0.0,4,74238099.0,0.0,166,0.0,0.0
300919.SZ,0.0,-332.0,0.0,4,308138537.0,0.0,167,0.0,0.0
300950.SZ,0.0,-334.0,0.0,4,34285790.0,0.0,168,0.0,0.0
301004.SZ,0.0,-336.0,0.0,4,88788944.0,0.0,169,0.0,0.0
301017.SZ,0.0,-338.0,0.0,4,38926744.0,0.0,170,0.0,0.0
301031.SZ,0.0,-340.0,0.0,4,67693167.0,0.0,171,0.0,0.0
301039.SZ,0.0,-342.0,0.0,4,351976903.0,0.0,172,0.0,0.0
301060.SZ,0.0,-344.0,0.0,4,306292615.0,0.0,173,0.0,0.0
301089.SZ,0.0,-346.0,0.0,4,659830402.0,0.0,174,0.0,0.0
301158.SZ,0.0,-348.0,0.0,4,164126675.0,0.0,175,0.0,0.0
301263.SZ,0.0,-350.0,0.0,4,137760986.0,0.0,176,0.0,0.0
301322.SZ,0.0,-352.0,0.0,4,85544623.0,0.0,177,0.0,0.0
600023.SH,0.0,-354.0,0.0,4,271688852.0,0.0,178,0.0,0.0
600037.SH,0.0,-356.0,0.0,4,284542163.0,0.0,179,0.0,0.0
600098.SH,0.0,-358.0,0.0,4,163270119.0,0.0,180,0.0,0.0
600114.SH,0.0,-360.0,0.0,4,95472792.0,0.0,181,0.0,0.0
600157.SH,0.0,-362.0,0.0,4,301445416.0,0.0,182,0.0,0.0
600211.SH,0.0,-364.0,0.0,4,295649907.0,0.0,183,0.0,0.0
600233.SH,0.0,-366.0,0.0,4,253009963.0,0.0,184,0.0,0.0
600236.SH,0.0,-368.0,0.0,4,46494359.0,0.0,185,0.0,0.0
600258.SH,0.0,-370.0,0.0,4,352053295.0,0.0,186,0.0,0.0
600287.SH,0.0,-372.0,0.0,4,11535898.0,0.0,187,0.0,0.0
600323.SH,0.0,-374.0,0.0,4,105482108.0,0.0,188,0.0,0.0
600339.SH,0.0,-376.0,0.0,4,874341121.0,0.0,189,0.0,0.0
600361.SH,0.0,-378.0,0.0,4,27479887.0,0.0,190,0.0,0.0
600382.SH,0.0,-380.0,0.0,4,22576032.0,0.0,191,0.0,0.0
600416.SH,0.0,-382.0,0.0,4,203926078.0,0.0,192,0.0,0.0
600469.SH,0.0,-384.0,0.0,4,30296296.0,0.0,193,0.0,0.0
600478.SH,0.0,-386.0,0.0,4,163233042.0,0.0,194,0.0,0.0
600481.SH,0.0,-388.0,0.0,4,682537852.0,0.0,195,0.0,0.0
600520.SH,0.0,-390.0,0.0,4,66199771.0,0.0,196,0.0,0.0
600521.SH,0.0,-392.0,0.0,4,316292244.0,0.0,197,0.0,0.0
600525.SH,0.0,-394.0,0.0,4,110281268.0,0.0,198,0.0,0.0
600578.SH,0.0,-396.0,0.0,4,59060382.0,0.0,199,0.0,0.0
600592.SH,0.0,-398.0,0.0,4,20888928.0,0.0,200,0.0,0.0
600636.SH,0.0,-400.0,0.0,4,229948554.0,0.0,201,0.0,0.0
600673.SH,0.0,-402.0,0.0,4,97524910.0,0.0,202,0.0,0.0
600683.SH,0.0,-404.0,0.0,4,22291376.0,0.0,203,0.0,0.0
600717.SH,0.0,-406.0,0.0,4,190263788.0,0.0,204,0.0,0.0
600758.SH,0.0,-408.0,0.0,4,44143591.0,0.0,205,0.0,0.0
600759.SH,0.0,-410.0,0.0,4,117853216.0,0.0,206,0.0,0.0
600777.SH,0.0,-412.0,0.0,4,732319317.0,0.0,207,0.0,0.0
600780.SH,0.0,-414.0,0.0,4,74983760.0,0.0,208,0.0,0.0
600863.SH,0.0,-416.0,0.0,4,762243560.0,0.0,209,0.0,0.0
600877.SH,0.0,-418.0,0.0,4,199507018.0,0.0,210,0.0,0.0
600886.SH,0.0,-420.0,0.0,4,213425869.0,0.0,211,0.0,0.0
600909.SH,0.0,-422.0,0.0,4,219584148.0,0.0,212,0.0,0.0
600958.SH,0.0,-424.0,0.0,4,1217429935.0,0.0,213,0.0,0.0
600983.SH,0.0,-426.0,0.0,4,30884473.0,0.0,214,0.0,0.0
601012.SH,0.0,-428.0,0.0,4,3400448225.0,0.0,215,0.0,0.0
601028.SH,0.0,-430.0,0.0,4,205145181.0,0.0,216,0.0,0.0
601061.SH,0.0,-432.0,0.0,4,318177183.0,0.0,217,0.0,0.0
601065.SH,0.0,-434.0,0.0,4,129222284.0,0.0,218,0.0,0.0
601066.SH,0.0,-436.0,0.0,4,344461488.0,0.0,219,0.0,0.0
601133.SH,0.0,-438.0,0.0,4,211402429.0,0.0,220,0.0,0.0
601225.SH,0.0,-440.0,0.0,4,576216876.0,0.0,221,0.0,0.0
601336.SH,0.0,-442.0,0.0,4,505511590.0,0.0,222,0.0,0.0
601555.SH,0.0,-444.0,0.0,4,451728173.0,0.0,223,0.0,0.0
601766.SH,0.0,-446.0,0.0,4,653164029.0,0.0,224,0.0,0.0
601777.SH,0.0,-448.0,0.0,4,46757916.0,0.0,225,0.0,0.0
601869.SH,0.0,-450.0,0.0,4,220970692.0,0.0,226,0.0,0.0
601966.SH,0.0,-452.0,0.0,4,185302311.0,0.0,227,0.0,0.0
603003.SH,0.0,-454.0,0.0,4,125349496.0,0.0,228,0.0,0.0
603017.SH,0.0,-456.0,0.0,4,28840869.0,0.0,229,0.0,0.0
603031.SH,0.0,-458.0,0.0,4,23434012.0,0.0,230,0.0,0.0
603033.SH,0.0,-460.0,0.0,4,27244982.0,0.0,231,0.0,0.0
603058.SH,0.0,-462.0,0.0,4,107802326.0,0.0,232,0.0,0.0
603078.SH,0.0,-464.0,0.0,4,186316721.0,0.0,233,0.0,0.0
603086.SH,0.0,-466.0,0.0,4,57328655.0,0.0,234,0.0,0.0
603088.SH,0.0,-468.0,0.0,4,47478841.0,0.0,235,0.0,0.0
603098.SH,0.0,-470.0,0.0,4,41072749.0,0.0,236,0.0,0.0
603118.SH,0.0,-472.0,0.0,4,299844035.0,0.0,237,0.0,0.0
603136.SH,0.0,-474.0,0.0,4,90287532.0,0.0,238,0.0,0.0
603185.SH,0.0,-476.0,0.0,4,617007816.0,0.0,239,0.0,0.0
603227.SH,0.0,-478.0,0.0,4,52835331.0,0.0,240,0.0,0.0
603229.SH,0.0,-480.0,0.0,4,206061547.0,0.0,241,0.0,0.0
603282.SH,0.0,-482.0,0.0,4,133354830.0,0.0,242,0.0,0.0
603328.SH,0.0,-484.0,0.0,4,149125725.0,0.0,243,0.0,0.0
603348.SH,0.0,-486.0,-1.0,4,138073880.0,0.0,244,0.0,0.0
603355.SH,0.0,-488.0,0.0,4,52047093.0,0.0,245,0.0,0.0
603360.SH,0.0,-490.0,0.0,4,41785329.0,0.0,246,0.0,0.0
603378.SH,0.0,-492.0,0.0,4,56348870.0,0.0,247,0.0,0.0
603456.SH,0.0,-494.0,0.0,4,398698473.0,0.0,248,0.0,0.0
603507.SH,0.0,-496.0,0.0,4,107651742.0,0.0,249,0.0,0.0
603517.SH,0.0,-498.0,0.0,4,269729992.0,0.0,250,0.0,0.0
603518.SH,0.0,-500.0,0.0,4,114071709.0,0.0,251,0.0,0.0
603528.SH,0.0,-502.0,0.0,4,59987533.0,0.0,252,0.0,0.0
603556.SH,0.0,-504.0,0.0,4,52444472.0,0.0,253,0.0,0.0
603586.SH,0.0,-506.0,0.0,4,19230966.0,0.0,254,0.0,0.0
603600.SH,0.0,-508.0,0.0,4,27497034.0,0.0,255,0.0,0.0
603613.SH,0.0,-510.0,0.0,4,784976377.0,0.0,256,0.0,0.0
603619.SH,0.0,-512.0,0.0,4,146691894.0,0.0,257,0.0,0.0
603628.SH,0.0,-514.0,0.0,4,34536435.0,0.0,258,0.0,0.0
603676.SH,0.0,-516.0,1.0,4,54006995.0,0.0,259,0.0,0.0
603693.SH,0.0,-518.0,0.0,4,30089482.0,0.0,260,0.0,0.0
603708.SH,0.0,-520.0,1.0,4,31360121.0,0.0,261,0.0,0.0
603737.SH,0.0,-522.0,0.0,4,147591542.0,0.0,262,0.0,0.0
603777.SH,0.0,-524.0,0.0,4,35841348.0,0.0,263,0.0,0.0
603800.SH,0.0,-526.0,0.0,4,86855181.0,0.0,264,0.0,0.0
603803.SH,0.0,-528.0,-1.0,4,113765612.0,0.0,265,0.0,0.0
603876.SH,0.0,-530.0,1.0,4,223651608.0,0.0,266,0.0,0.0
603877.SH,0.0,-532.0,0.0,4,50263218.0,0.0,267,0.0,0.0
603898.SH,0.0,-534.0,0.0,4,13096141.0,0.0,268,0.0,0.0
603906.SH,0.0,-536.0,0.0,4,192229701.0,0.0,269,0.0,0.0
603908.SH,0.0,-538.0,0.0,4,76325600.0,0.0,270,0.0,0.0
603920.SH,0.0,-540.0,0.0,4,367778774.0,0.0,271,0.0,0.0
603929.SH,0.0,-542.0,0.0,4,91121684.0,0.0,272,0.0,0.0
605117.SH,0.0,-544.0,1.0,4,944065238.0,0.0,273,0.0,0.0
605123.SH,0.0,-546.0,0.0,4,157341112.0,0.0,274,0.0,0.0
605333.SH,0.0,-548.0,0.0,4,61395167.0,0.0,275,0.0,0.0
605365.SH,0.0,-550.0,0.0,4,22512274.0,0.0,276,0.0,0.0
605598.SH,0.0,-552.0,0.0,4,75709953.0,0.0,277,0.0,0.0
688006.SH,0.0,-554.0,0.0,4,123117903.0,0.0,278,0.0,0.0
688008.SH,0.0,-556.0,0.0,4,1591539375.0,0.0,279,0.0,0.0
688022.SH,0.0,-558.0,0.0,4,147455467.0,0.0,280,0.0,0.0
688032.SH,0.0,-560.0,1.0,4,571984718.0,0.0,281,0.0,0.0
688071.SH,0.0,-562.0,0.0,4,20937166.0,0.0,282,0.0,0.0
688075.SH,0.0,-564.0,0.0,4,49768485.0,0.0,283,0.0,0.0
688091.SH,0.0,-566.0,0.0,4,168519943.0,0.0,284,0.0,0.0
688106.SH,0.0,-568.0,0.0,4,319531985.0,0.0,285,0.0,0.0
688107.SH,0.0,-570.0,0.0,4,426576357.0,0.0,286,0.0,0.0
688112.SH,0.0,-572.0,0.0,4,50780245.0,0.0,287,0.0,0.0
688138.SH,0.0,-574.0,0.0,4,96548057.0,0.0,288,0.0,0.0
688153.SH,0.0,-576.0,0.0,4,117193513.0,0.0,289,0.0,0.0
688167.SH,0.0,-578.0,0.0,4,342245072.0,0.0,290,0.0,0.0
688218.SH,0.0,-580.0,0.0,4,65194862.0,0.0,291,0.0,0.0
688223.SH,0.0,-582.0,0.0,4,562935325.0,0.0,292,0.0,0.0
688268.SH,0.0,-584.0,0.0,4,369581265.0,0.0,293,0.0,0.0
688326.SH,0.0,-586.0,0.0,4,107469606.0,0.0,294,0.0,0.0
688337.SH,0.0,-588.0,0.0,4,139147222.0,0.0,295,0.0,0.0
688390.SH,0.0,-590.0,0.0,4,997485214.0,0.0,296,0.0,0.0
688391.SH,0.0,-592.0,0.0,4,117728404.0,0.0,297,0.0,0.0
688392.SH,0.0,-594.0,0.0,4,68450077.0,0.0,298,0.0,0.0
688399.SH,0.0,-596.0,0.0,4,52125709.0,0.0,299,0.0,0.0
