,weight,score,udstatus,tradestatus,amt,new_pos,rank,trade_need_todo,cumpos
002459.SZ,0.010373324899430172,-106.0,0.0,4,1435399723.0,0.01,54,-0.00037332489943017223,0.5411077795667185
002468.SZ,0.010195308761832948,-108.0,0.0,4,92703185.0,0.01,55,-0.00019530876183294736,0.5511077795667185
002475.SZ,0.009532526847285694,-110.0,0.0,4,1928541084.0,0.01,56,0.000467473152714306,0.5611077795667185
002486.SZ,0.010097276946456093,-112.0,0.0,4,35685667.0,0.01,57,-9.727694645609263e-05,0.5711077795667185
002489.SZ,0.010097276946456093,-114.0,0.0,4,139304848.0,0.01,58,-9.727694645609263e-05,0.5811077795667186
002491.SZ,0.009737302723623846,-116.0,0.0,4,207159128.0,0.01,59,0.00026269727637615384,0.5911077795667186
002497.SZ,0.009891629757915132,-118.0,0.0,4,697062779.0,0.01,60,0.00010837024208486777,0.6011077795667186
002510.SZ,0.010316188099744904,-120.0,0.0,4,29745639.0,0.01,61,-0.00031618809974490354,0.6111077795667186
002517.SZ,0.009177141397594065,-122.0,0.0,4,2458473833.0,0.01,62,0.0008228586024059351,0.6211077795667186
002535.SZ,0.010463844756766674,-124.0,0.0,4,79821748.0,0.01,63,-0.00046384475676667335,0.6311077795667186
002543.SZ,0.01010910045588877,-126.0,0.0,4,49015225.0,0.01,64,-0.0001091004558887703,0.6411077795667186
002560.SZ,0.009919239317814613,-128.0,0.0,4,146531375.0,0.01,65,8.07606821853872e-05,0.6511077795667186
002567.SZ,0.010058639407243802,-130.0,0.0,4,293732211.0,0.01,66,-5.8639407243802136e-05,0.6611077795667186
002576.SZ,0.009868915548717827,-132.0,0.0,4,129145478.0,0.01,67,0.00013108445128217315,0.6711077795667186
002597.SZ,0.009718350438723383,-134.0,0.0,4,215299988.0,0.01,68,0.00028164956127661733,0.6811077795667186
002600.SZ,0.010043184390953053,-136.0,0.0,4,243592028.0,0.01,69,-4.318439095305285e-05,0.6911077795667186
002605.SZ,0.009495724556819907,-138.0,0.0,4,813917289.0,0.01,70,0.0005042754431800935,0.7011077795667187
002608.SZ,0.010067135821514061,-140.0,0.0,4,50358382.0,0.01,71,-6.713582151406106e-05,0.7111077795667187
002612.SZ,0.010432824346811958,-142.0,0.0,4,252461648.0,0.01,72,-0.0004328243468119577,0.7211077795667187
002617.SZ,0.01007038672868301,-144.0,0.0,4,260178867.0,0.01,73,-7.038672868301017e-05,0.7311077795667187
002635.SZ,0.010058913432194215,-146.0,0.0,4,81990107.0,0.01,74,-5.891343219421516e-05,0.7411077795667187
002668.SZ,0.00942412514968911,-148.0,0.0,4,438214146.0,0.01,75,0.0005758748503108899,0.7511077795667187
002675.SZ,0.010452011895236089,-150.0,0.0,4,100067969.0,0.01,76,-0.0004520118952360888,0.7611077795667187
002681.SZ,0.009720200214422228,-152.0,0.0,4,368919436.0,0.01,77,0.00027979978557777195,0.7711077795667187
002696.SZ,0.009773646274603403,-154.0,0.0,4,17735046.0,0.01,78,0.00022635372539659727,0.7811077795667187
002699.SZ,0.0,-156.0,-1.0,4,138642604.0,0.0,79,0.0,0.7811077795667187
002714.SZ,0.010133414569530692,-158.0,0.0,4,763869577.0,0.01,80,-0.0001334145695306918,0.7911077795667187
002718.SZ,0.010309256168671734,-160.0,0.0,4,11423121.0,0.01,81,-0.00030925616867173364,0.8011077795667187
002726.SZ,0.010073207156624445,-162.0,0.0,4,28825695.0,0.01,82,-7.32071566244448e-05,0.8111077795667188
002730.SZ,0.010122055539886191,-164.0,0.0,4,24648947.0,0.01,83,-0.0001220555398861907,0.8211077795667188
002733.SZ,0.010049194674897833,-166.0,0.0,4,110495731.0,0.01,84,-4.919467489783273e-05,0.8311077795667188
002737.SZ,0.01045122617664023,-168.0,0.0,4,274039362.0,0.01,85,-0.00045122617664022924,0.8411077795667188
002738.SZ,0.01021592404199357,-170.0,0.0,4,1369446962.0,0.01,86,-0.00021592404199356936,0.8511077795667188
002741.SZ,0.0,-172.0,0.0,4,73164116.0,0.01,87,0.01,0.8611077795667188
002773.SZ,0.0,-174.0,0.0,4,106969506.0,0.01,88,0.01,0.8711077795667188
002779.SZ,0.0,-176.0,0.0,4,8732565.0,0.01,89,0.01,0.8811077795667188
002792.SZ,0.0,-178.0,0.0,4,945169268.0,0.01,90,0.01,0.8911077795667188
002817.SZ,0.0,-180.0,0.0,4,34675286.0,0.01,91,0.01,0.9011077795667188
002819.SZ,0.0,-182.0,0.0,4,82053788.0,0.01,92,0.01,0.9111077795667188
002831.SZ,0.0,-184.0,0.0,4,143458315.0,0.01,93,0.01,0.9211077795667189
002840.SZ,0.0,-186.0,0.0,4,84841253.0,0.01,94,0.01,0.9311077795667189
002852.SZ,0.0,-188.0,0.0,4,164043730.0,0.01,95,0.01,0.9411077795667189
002853.SZ,0.0,-190.0,0.0,4,26821626.0,0.01,96,0.01,0.9511077795667189
002871.SZ,0.0,-192.0,0.0,4,66060245.0,0.01,97,0.01,0.9611077795667189
002897.SZ,0.0,-194.0,0.0,4,250691311.0,0.01,98,0.01,0.9711077795667189
002937.SZ,0.0,-196.0,0.0,4,152581840.0,0.01,99,0.01,0.9811077795667189
002952.SZ,0.0,-198.0,0.0,4,37022801.0,0.01,100,0.01,0.9911077795667189
002955.SZ,0.0,-200.0,0.0,4,105643350.0,0.0,101,0.0,0.0
002959.SZ,0.0,-202.0,0.0,4,332447174.0,0.0,102,0.0,0.0
002976.SZ,0.0,-204.0,0.0,4,14998821.0,0.0,103,0.0,0.0
003012.SZ,0.0,-206.0,0.0,4,26766203.0,0.0,104,0.0,0.0
003019.SZ,0.0,-208.0,0.0,4,52540757.0,0.0,105,0.0,0.0
003033.SZ,0.0,-210.0,0.0,4,30923141.0,0.0,106,0.0,0.0
300032.SZ,0.0,-212.0,0.0,4,77244853.0,0.0,107,0.0,0.0
300061.SZ,0.0,-214.0,0.0,4,202361021.0,0.0,108,0.0,0.0
300109.SZ,0.0,-216.0,0.0,4,116154333.0,0.0,109,0.0,0.0
300260.SZ,0.0,-218.0,0.0,4,370179576.0,0.0,110,0.0,0.0
300267.SZ,0.0,-220.0,0.0,4,43175610.0,0.0,111,0.0,0.0
300315.SZ,0.0,-222.0,0.0,4,834096704.0,0.0,112,0.0,0.0
300316.SZ,0.0,-224.0,0.0,4,574753372.0,0.0,113,0.0,0.0
300382.SZ,0.0,-226.0,0.0,4,125285736.0,0.0,114,0.0,0.0
300411.SZ,0.0,-228.0,0.0,4,15018260.0,0.0,115,0.0,0.0
300427.SZ,0.0,-230.0,0.0,4,108265564.0,0.0,116,0.0,0.0
300438.SZ,0.0,-232.0,0.0,4,1307927508.0,0.0,117,0.0,0.0
300510.SZ,0.0,-234.0,0.0,4,113323105.0,0.0,118,0.0,0.0
300513.SZ,0.0,-236.0,0.0,4,134340043.0,0.0,119,0.0,0.0
300514.SZ,0.0,-238.0,0.0,4,62204616.0,0.0,120,0.0,0.0
300586.SZ,0.0,-240.0,0.0,4,69259906.0,0.0,121,0.0,0.0
300640.SZ,0.0,-242.0,0.0,4,28367688.0,0.0,122,0.0,0.0
300684.SZ,0.0,-244.0,-1.0,4,2123968976.0,0.0,123,0.0,0.0
300698.SZ,0.0,-246.0,0.0,4,32730585.0,0.0,124,0.0,0.0
300712.SZ,0.0,-248.0,0.0,4,186179601.0,0.0,125,0.0,0.0
300749.SZ,0.0,-250.0,0.0,4,11522580.0,0.0,126,0.0,0.0
300779.SZ,0.0,-252.0,0.0,4,68809748.0,0.0,127,0.0,0.0
300793.SZ,0.0,-254.0,0.0,4,152894176.0,0.0,128,0.0,0.0
300819.SZ,0.0,-256.0,0.0,4,13339148.0,0.0,129,0.0,0.0
300842.SZ,0.0,-258.0,0.0,4,654825337.0,0.0,130,0.0,0.0
300919.SZ,0.0,-260.0,0.0,4,367037421.0,0.0,131,0.0,0.0
301017.SZ,0.0,-262.0,0.0,4,75141892.0,0.0,132,0.0,0.0
301039.SZ,0.0,-264.0,0.0,4,310164934.0,0.0,133,0.0,0.0
301060.SZ,0.0,-266.0,0.0,4,209597336.0,0.0,134,0.0,0.0
301158.SZ,0.0,-268.0,0.0,4,118891406.0,0.0,135,0.0,0.0
301263.SZ,0.0,-270.0,0.0,4,100950267.0,0.0,136,0.0,0.0
600023.SH,0.0,-272.0,0.0,4,494015449.0,0.0,137,0.0,0.0
600037.SH,0.0,-274.0,0.0,4,513459876.0,0.0,138,0.0,0.0
600098.SH,0.0,-276.0,0.0,4,212388911.0,0.0,139,0.0,0.0
600114.SH,0.0,-278.0,-1.0,4,68040929.0,0.0,140,0.0,0.0
600157.SH,0.0,-280.0,0.0,4,275610976.0,0.0,141,0.0,0.0
600211.SH,0.0,-282.0,0.0,4,242194351.0,0.0,142,0.0,0.0
600236.SH,0.0,-284.0,0.0,4,26076924.0,0.0,143,0.0,0.0
600258.SH,0.0,-286.0,0.0,4,444738992.0,0.0,144,0.0,0.0
600287.SH,0.0,-288.0,0.0,4,16801604.0,0.0,145,0.0,0.0
600323.SH,0.0,-290.0,0.0,4,176394145.0,0.0,146,0.0,0.0
600339.SH,0.0,-292.0,0.0,4,539223656.0,0.0,147,0.0,0.0
600382.SH,0.0,-294.0,0.0,4,29313248.0,0.0,148,0.0,0.0
600416.SH,0.0,-296.0,0.0,4,362942003.0,0.0,149,0.0,0.0
600469.SH,0.0,-298.0,0.0,4,20501911.0,0.0,150,0.0,0.0
600481.SH,0.0,-300.0,0.0,4,475319746.0,0.0,151,0.0,0.0
600521.SH,0.0,-302.0,0.0,4,206006295.0,0.0,152,0.0,0.0
600525.SH,0.0,-304.0,0.0,4,106197850.0,0.0,153,0.0,0.0
600578.SH,0.0,-306.0,0.0,4,100858046.0,0.0,154,0.0,0.0
600592.SH,0.0,-308.0,1.0,4,12584246.0,0.0,155,0.0,0.0
600636.SH,0.0,-310.0,0.0,4,347626097.0,0.0,156,0.0,0.0
600673.SH,0.0,-312.0,0.0,4,96300248.0,0.0,157,0.0,0.0
600683.SH,0.0,-314.0,0.0,4,25381465.0,0.0,158,0.0,0.0
600717.SH,0.0,-316.0,0.0,4,174218007.0,0.0,159,0.0,0.0
600758.SH,0.0,-318.0,0.0,4,38460420.0,0.0,160,0.0,0.0
600777.SH,0.0,-320.0,0.0,4,426319753.0,0.0,161,0.0,0.0
600780.SH,0.0,-322.0,0.0,4,95312998.0,0.0,162,0.0,0.0
600863.SH,0.0,-324.0,0.0,4,815206447.0,0.0,163,0.0,0.0
600877.SH,0.0,-326.0,0.0,4,116588453.0,0.0,164,0.0,0.0
600886.SH,0.0,-328.0,0.0,4,244071701.0,0.0,165,0.0,0.0
600909.SH,0.0,-330.0,0.0,4,144870757.0,0.0,166,0.0,0.0
600958.SH,0.0,-332.0,0.0,4,837418478.0,0.0,167,0.0,0.0
600983.SH,0.0,-334.0,0.0,4,28900287.0,0.0,168,0.0,0.0
601012.SH,0.0,-336.0,0.0,4,4241878374.0,0.0,169,0.0,0.0
601061.SH,0.0,-338.0,0.0,4,310294180.0,0.0,170,0.0,0.0
601065.SH,0.0,-340.0,0.0,4,103069132.0,0.0,171,0.0,0.0
601066.SH,0.0,-342.0,0.0,4,272194849.0,0.0,172,0.0,0.0
601133.SH,0.0,-344.0,0.0,4,173931101.0,0.0,173,0.0,0.0
601225.SH,0.0,-346.0,0.0,4,689743711.0,0.0,174,0.0,0.0
601336.SH,0.0,-348.0,0.0,4,343992778.0,0.0,175,0.0,0.0
601555.SH,0.0,-350.0,0.0,4,275937088.0,0.0,176,0.0,0.0
601766.SH,0.0,-352.0,0.0,4,734202742.0,0.0,177,0.0,0.0
601777.SH,0.0,-354.0,0.0,4,35574330.0,0.0,178,0.0,0.0
601869.SH,0.0,-356.0,0.0,4,151119487.0,0.0,179,0.0,0.0
601966.SH,0.0,-358.0,0.0,4,127155376.0,0.0,180,0.0,0.0
603003.SH,0.0,-360.0,0.0,4,83457460.0,0.0,181,0.0,0.0
603017.SH,0.0,-362.0,0.0,4,16046450.0,0.0,182,0.0,0.0
603031.SH,0.0,-364.0,0.0,4,9917714.0,0.0,183,0.0,0.0
603033.SH,0.0,-366.0,0.0,4,16530331.0,0.0,184,0.0,0.0
603058.SH,0.0,-368.0,0.0,4,82993785.0,0.0,185,0.0,0.0
603078.SH,0.0,-370.0,0.0,4,115802342.0,0.0,186,0.0,0.0
603098.SH,0.0,-372.0,0.0,4,39658511.0,0.0,187,0.0,0.0
603118.SH,0.0,-374.0,0.0,4,375382087.0,0.0,188,0.0,0.0
603136.SH,0.0,-376.0,0.0,4,88989178.0,0.0,189,0.0,0.0
603185.SH,0.0,-378.0,0.0,4,752049369.0,0.0,190,0.0,0.0
603227.SH,0.0,-380.0,0.0,4,43007862.0,0.0,191,0.0,0.0
603229.SH,0.0,-382.0,0.0,4,161048048.0,0.0,192,0.0,0.0
603282.SH,0.0,-384.0,0.0,4,115660915.0,0.0,193,0.0,0.0
603355.SH,0.0,-386.0,0.0,4,98589106.0,0.0,194,0.0,0.0
603360.SH,0.0,-388.0,0.0,4,35195568.0,0.0,195,0.0,0.0
603378.SH,0.0,-390.0,0.0,4,32156064.0,0.0,196,0.0,0.0
603456.SH,0.0,-392.0,0.0,4,291589335.0,0.0,197,0.0,0.0
603507.SH,0.0,-394.0,0.0,4,177684383.0,0.0,198,0.0,0.0
603517.SH,0.0,-396.0,0.0,4,167741067.0,0.0,199,0.0,0.0
603518.SH,0.0,-398.0,0.0,4,135055195.0,0.0,200,0.0,0.0
603528.SH,0.0,-400.0,0.0,4,51963347.0,0.0,201,0.0,0.0
603556.SH,0.0,-402.0,0.0,4,51503229.0,0.0,202,0.0,0.0
603586.SH,0.0,-404.0,0.0,4,22357012.0,0.0,203,0.0,0.0
603600.SH,0.0,-406.0,0.0,4,19896332.0,0.0,204,0.0,0.0
603613.SH,0.0,-408.0,0.0,4,1170314297.0,0.0,205,0.0,0.0
603619.SH,0.0,-410.0,0.0,4,88988454.0,0.0,206,0.0,0.0
603628.SH,0.0,-412.0,0.0,4,57291089.0,0.0,207,0.0,0.0
603708.SH,0.0,-414.0,1.0,4,56070503.0,0.0,208,0.0,0.0
603737.SH,0.0,-416.0,0.0,4,89717951.0,0.0,209,0.0,0.0
603777.SH,0.0,-418.0,0.0,4,50154971.0,0.0,210,0.0,0.0
603876.SH,0.0,-420.0,0.0,4,502741184.0,0.0,211,0.0,0.0
603877.SH,0.0,-422.0,0.0,4,54480967.0,0.0,212,0.0,0.0
603906.SH,0.0,-424.0,0.0,4,130379553.0,0.0,213,0.0,0.0
603908.SH,0.0,-426.0,0.0,4,90196007.0,0.0,214,0.0,0.0
603920.SH,0.0,-428.0,0.0,4,221703695.0,0.0,215,0.0,0.0
603929.SH,0.0,-430.0,0.0,4,65470883.0,0.0,216,0.0,0.0
605117.SH,0.0,-432.0,0.0,4,927361705.0,0.0,217,0.0,0.0
605123.SH,0.0,-434.0,0.0,4,209314852.0,0.0,218,0.0,0.0
688006.SH,0.0,-436.0,0.0,4,188718013.0,0.0,219,0.0,0.0
688008.SH,0.0,-438.0,0.0,4,1875095439.0,0.0,220,0.0,0.0
688022.SH,0.0,-440.0,0.0,4,77390474.0,0.0,221,0.0,0.0
688032.SH,0.0,-442.0,0.0,4,1076104879.0,0.0,222,0.0,0.0
688071.SH,0.0,-444.0,0.0,4,29041917.0,0.0,223,0.0,0.0
688075.SH,0.0,-446.0,0.0,4,21708779.0,0.0,224,0.0,0.0
688112.SH,0.0,-448.0,0.0,4,108897077.0,0.0,225,0.0,0.0
688138.SH,0.0,-450.0,0.0,4,79216709.0,0.0,226,0.0,0.0
688153.SH,0.0,-452.0,0.0,4,151248754.0,0.0,227,0.0,0.0
688218.SH,0.0,-454.0,0.0,4,60398034.0,0.0,228,0.0,0.0
688223.SH,0.0,-456.0,0.0,4,1001142780.0,0.0,229,0.0,0.0
688268.SH,0.0,-458.0,0.0,4,364028676.0,0.0,230,0.0,0.0
688326.SH,0.0,-460.0,0.0,4,154637478.0,0.0,231,0.0,0.0
688390.SH,0.0,-462.0,0.0,4,1744708951.0,0.0,232,0.0,0.0
688391.SH,0.0,-464.0,0.0,4,51543498.0,0.0,233,0.0,0.0
688399.SH,0.0,-466.0,-1.0,4,50379411.0,0.0,234,0.0,0.0
688409.SH,0.0,-468.0,0.0,4,352118780.0,0.0,235,0.0,0.0
688499.SH,0.0,-470.0,0.0,4,151104114.0,0.0,236,0.0,0.0
688516.SH,0.0,-472.0,0.0,4,347625513.0,0.0,237,0.0,0.0
688556.SH,0.0,-474.0,0.0,4,468294818.0,0.0,238,0.0,0.0
688559.SH,0.0,-476.0,0.0,4,192850780.0,0.0,239,0.0,0.0
688575.SH,0.0,-478.0,0.0,4,77949183.0,0.0,240,0.0,0.0
688599.SH,0.0,-480.0,0.0,4,1435719732.0,0.0,241,0.0,0.0
688606.SH,0.0,-482.0,0.0,4,12252707.0,0.0,242,0.0,0.0
688698.SH,0.0,-484.0,0.0,4,45433356.0,0.0,243,0.0,0.0
688707.SH,0.0,-486.0,0.0,4,209393102.0,0.0,244,0.0,0.0
688777.SH,0.0,-488.0,0.0,4,337978551.0,0.0,245,0.0,0.0
000014.SZ,0.0,-490.0,0.0,4,26448998.0,0.0,246,0.0,0.0
000034.SZ,0.0,-492.0,0.0,4,1125912577.0,0.0,247,0.0,0.0
000038.SZ,0.0,-494.0,0.0,4,16875858.0,0.0,248,0.0,0.0
000048.SZ,0.0,-496.0,0.0,4,67272882.0,0.0,249,0.0,0.0
000055.SZ,0.0,-498.0,0.0,4,42990183.0,0.0,250,0.0,0.0
000155.SZ,0.0,-500.0,0.0,4,240214682.0,0.0,251,0.0,0.0
000159.SZ,0.0,-502.0,0.0,4,41502912.0,0.0,252,0.0,0.0
000408.SZ,0.0,-504.0,0.0,4,180167470.0,0.0,253,0.0,0.0
000423.SZ,0.010572418721985785,-506.0,0.0,4,530409990.0,0.0,254,0.0,0.0
000519.SZ,0.0,-508.0,0.0,4,437989372.0,0.0,255,0.0,0.0
000521.SZ,0.0,-510.0,0.0,4,811227142.0,0.0,256,0.0,0.0
000533.SZ,0.0,-512.0,0.0,4,40458218.0,0.0,257,0.0,0.0
000539.SZ,0.0,-514.0,0.0,4,220332931.0,0.0,258,0.0,0.0
000553.SZ,0.0,-516.0,0.0,4,24751428.0,0.0,259,0.0,0.0
000567.SZ,0.009989744710231452,-518.0,0.0,4,125423496.0,0.0,260,0.0,0.0
000576.SZ,0.0,-520.0,0.0,4,67789404.0,0.0,261,0.0,0.0
000597.SZ,0.0,-522.0,0.0,4,87359585.0,0.0,262,0.0,0.0
000625.SZ,0.0,-524.0,0.0,4,759153447.0,0.0,263,0.0,0.0
000631.SZ,0.0,-526.0,0.0,4,21953951.0,0.0,264,0.0,0.0
000663.SZ,0.0,-528.0,0.0,4,28559970.0,0.0,265,0.0,0.0
000700.SZ,0.0,-530.0,0.0,4,36425430.0,0.0,266,0.0,0.0
000707.SZ,0.0,-532.0,0.0,4,55199386.0,0.0,267,0.0,0.0
000726.SZ,0.0,-534.0,0.0,4,56982556.0,0.0,268,0.0,0.0
000729.SZ,0.0,-536.0,0.0,4,536981151.0,0.0,269,0.0,0.0
000735.SZ,0.0,-538.0,0.0,4,142599195.0,0.0,270,0.0,0.0
000739.SZ,0.0,-540.0,0.0,4,224433046.0,0.0,271,0.0,0.0
000792.SZ,0.0,-542.0,0.0,4,666801282.0,0.0,272,0.0,0.0
000795.SZ,0.0,-544.0,0.0,4,56593078.0,0.0,273,0.0,0.0
000806.SZ,0.0,-546.0,-1.0,4,8972298.0,0.0,274,0.0,0.0
000810.SZ,0.0,-548.0,0.0,4,401179606.0,0.0,275,0.0,0.0
000821.SZ,0.0,-550.0,0.0,4,877313756.0,0.0,276,0.0,0.0
000822.SZ,0.0,-552.0,0.0,4,99101146.0,0.0,277,0.0,0.0
000862.SZ,0.0,-554.0,0.0,4,377852058.0,0.0,278,0.0,0.0
000863.SZ,0.0,-556.0,0.0,4,55851206.0,0.0,279,0.0,0.0
000878.SZ,0.0,-558.0,0.0,4,387313350.0,0.0,280,0.0,0.0
000892.SZ,0.0,-560.0,0.0,4,288505724.0,0.0,281,0.0,0.0
000899.SZ,0.0,-562.0,0.0,4,106790565.0,0.0,282,0.0,0.0
000906.SZ,0.0,-564.0,0.0,4,91842886.0,0.0,283,0.0,0.0
000922.SZ,0.0,-566.0,0.0,4,155409501.0,0.0,284,0.0,0.0
000933.SZ,0.0,-568.0,0.0,4,508465518.0,0.0,285,0.0,0.0
000962.SZ,0.0,-570.0,0.0,4,122352170.0,0.0,286,0.0,0.0
000965.SZ,0.0,-572.0,0.0,4,55442696.0,0.0,287,0.0,0.0
000966.SZ,0.01061855128206608,-574.0,0.0,4,361549157.0,0.0,288,0.0,0.0
000970.SZ,0.0,-576.0,0.0,4,201335680.0,0.0,289,0.0,0.0
000983.SZ,0.0,-578.0,0.0,4,572070511.0,0.0,290,0.0,0.0
000993.SZ,0.0,-580.0,0.0,4,25699904.0,0.0,291,0.0,0.0
001228.SZ,0.0,-582.0,0.0,4,44216908.0,0.0,292,0.0,0.0
001269.SZ,0.0,-584.0,0.0,4,565385470.0,0.0,293,0.0,0.0
001286.SZ,0.0,-586.0,0.0,4,770204416.0,0.0,294,0.0,0.0
001308.SZ,0.0,-588.0,0.0,4,47174038.0,0.0,295,0.0,0.0
001337.SZ,0.0,-590.0,0.0,4,871361871.0,0.0,296,0.0,0.0
001366.SZ,0.0,-592.0,0.0,4,99897289.0,0.0,297,0.0,0.0
002006.SZ,0.0,-594.0,0.0,4,136694842.0,0.0,298,0.0,0.0
