,weight,score,udstatus,tradestatus,amt,new_pos,rank,trade_need_todo,cumpos
300110.SZ,0.0,-104.0,0.0,4,97007584.0,0.01,53,0.01,0.5300000000000002
300278.SZ,0.0,-106.0,0.0,4,44774097.0,0.01,54,0.01,0.5400000000000003
300443.SZ,0.0,-108.0,0.0,4,242767246.0,0.01,55,0.01,0.5500000000000003
300505.SZ,0.009970054089123716,-110.0,0.0,4,96702195.0,0.01,56,2.9945910876284093e-05,0.5600000000000003
300534.SZ,0.010017329049731365,-112.0,0.0,4,120480368.0,0.01,57,-1.7329049731364815e-05,0.5700000000000003
300538.SZ,0.0,-114.0,0.0,4,125373258.0,0.01,58,0.01,0.5800000000000003
300545.SZ,0.0,-116.0,0.0,4,81629746.0,0.01,59,0.01,0.5900000000000003
300592.SZ,0.0,-118.0,0.0,4,427421758.0,0.01,60,0.01,0.6000000000000003
300633.SZ,0.009768574412163849,-120.0,0.0,4,246502129.0,0.01,61,0.00023142558783615166,0.6100000000000003
300639.SZ,0.009856144027832109,-122.0,0.0,4,86999093.0,0.01,62,0.00014385597216789135,0.6200000000000003
300658.SZ,0.010173166209650511,-124.0,0.0,4,28055863.0,0.01,63,-0.00017316620965051113,0.6300000000000003
300694.SZ,0.0,-126.0,0.0,4,49056859.0,0.01,64,0.01,0.6400000000000003
300717.SZ,0.010045438941605141,-128.0,0.0,4,14672352.0,0.01,65,-4.5438941605141156e-05,0.6500000000000004
300795.SZ,0.0,-130.0,0.0,4,50908703.0,0.01,66,0.01,0.6600000000000004
300796.SZ,0.010038665213718606,-132.0,0.0,4,93658161.0,0.01,67,-3.866521371860554e-05,0.6700000000000004
300811.SZ,0.010076793622201149,-134.0,0.0,4,139592522.0,0.01,68,-7.679362220114859e-05,0.6800000000000004
300820.SZ,0.00973207967698472,-136.0,0.0,4,766837111.0,0.01,69,0.0002679203230152808,0.6900000000000004
300855.SZ,0.0,-138.0,0.0,4,116465423.0,0.01,70,0.01,0.7000000000000004
300856.SZ,0.0,-140.0,0.0,4,54375071.0,0.01,71,0.01,0.7100000000000004
300888.SZ,0.0,-142.0,0.0,4,59028758.0,0.01,72,0.01,0.7200000000000004
300972.SZ,0.0,-144.0,0.0,4,131371874.0,0.01,73,0.01,0.7300000000000004
301099.SZ,0.009866749234151963,-146.0,0.0,4,150644601.0,0.01,74,0.00013325076584803745,0.7400000000000004
301212.SZ,0.0,-148.0,0.0,4,73051538.0,0.01,75,0.01,0.7500000000000004
301258.SZ,0.0,-150.0,0.0,4,66667742.0,0.01,76,0.01,0.7600000000000005
301358.SZ,0.010222121988145023,-152.0,0.0,4,841662479.0,0.01,77,-0.00022212198814502288,0.7700000000000005
600053.SH,0.01000027643639188,-154.0,0.0,4,34502601.0,0.01,78,-2.764363918796725e-07,0.7800000000000005
600060.SH,0.010018292478501525,-156.0,0.0,4,369371648.0,0.01,79,-1.8292478501524476e-05,0.7900000000000005
600067.SH,0.01016819637770182,-158.0,0.0,4,40754203.0,0.01,80,-0.00016819637770182014,0.8000000000000005
600094.SH,0.010134576027587472,-160.0,0.0,4,25009092.0,0.01,81,-0.00013457602758747134,0.8100000000000005
600105.SH,0.0,-162.0,0.0,4,1343967295.0,0.01,82,0.01,0.8200000000000005
600121.SH,0.010059978728469391,-164.0,0.0,4,41664134.0,0.01,83,-5.9978728469391174e-05,0.8300000000000005
600230.SH,0.010140916447532587,-166.0,0.0,4,132877092.0,0.01,84,-0.000140916447532587,0.8400000000000005
600256.SH,0.0,-168.0,0.0,4,797843297.0,0.01,85,0.01,0.8500000000000005
600348.SH,0.009978553445490894,-170.0,0.0,4,295962342.0,0.01,86,2.1446554509106652e-05,0.8600000000000005
600353.SH,0.009927536078522502,-172.0,0.0,4,166671397.0,0.01,87,7.246392147749851e-05,0.8700000000000006
600389.SH,0.0,-174.0,0.0,4,137960998.0,0.01,88,0.01,0.8800000000000006
600395.SH,0.0,-176.0,0.0,4,124222595.0,0.01,89,0.01,0.8900000000000006
600483.SH,0.009967469006344001,-178.0,0.0,4,213416048.0,0.01,90,3.253099365599886e-05,0.9000000000000006
600499.SH,0.010101625483316706,-180.0,0.0,4,436008227.0,0.01,91,-0.00010162548331670539,0.9100000000000006
600526.SH,0.0,-182.0,0.0,4,56368018.0,0.01,92,0.01,0.9200000000000006
600537.SH,0.010053214004261683,-184.0,0.0,4,218768311.0,0.01,93,-5.3214004261682366e-05,0.9300000000000006
600538.SH,0.0,-186.0,0.0,4,23747167.0,0.01,94,0.01,0.9400000000000006
600572.SH,0.01014967730912085,-188.0,0.0,4,259124466.0,0.01,95,-0.00014967730912084955,0.9500000000000006
600753.SH,0.010073643141719268,-190.0,0.0,4,35290439.0,0.01,96,-7.364314171926824e-05,0.9600000000000006
600756.SH,0.010227426439925148,-192.0,0.0,4,328595132.0,0.01,97,-0.00022742643992514772,0.9700000000000006
600789.SH,0.0,-194.0,0.0,4,83257309.0,0.01,98,0.01,0.9800000000000006
600795.SH,0.010038665213718606,-196.0,0.0,4,650188779.0,0.01,99,-3.866521371860554e-05,0.9900000000000007
600818.SH,0.0,-198.0,0.0,4,112852550.0,0.0,100,0.0,0.0
600968.SH,0.010273487792163648,-200.0,0.0,4,118038491.0,0.0,101,0.0,0.0
601116.SH,0.009290205943726428,-202.0,0.0,4,546439905.0,0.0,102,0.0,0.0
601177.SH,0.010059384853081745,-204.0,0.0,4,36977838.0,0.0,103,0.0,0.0
601689.SH,0.0,-206.0,0.0,4,822330625.0,0.0,104,0.0,0.0
603129.SH,0.010270005501672725,-208.0,0.0,4,211557136.0,0.0,105,0.0,0.0
603299.SH,0.0,-210.0,0.0,4,43127083.0,0.0,106,0.0,0.0
603307.SH,0.009923732374064232,-212.0,0.0,4,70101000.0,0.0,107,0.0,0.0
603339.SH,0.0,-214.0,0.0,4,113313172.0,0.0,108,0.0,0.0
603529.SH,0.009898727840879933,-216.0,0.0,4,688809307.0,0.0,109,0.0,0.0
603613.SH,0.0,-218.0,0.0,4,626763730.0,0.0,110,0.0,0.0
603619.SH,0.0,-220.0,0.0,4,98522475.0,0.0,111,0.0,0.0
603665.SH,0.0,-222.0,0.0,4,151163628.0,0.0,112,0.0,0.0
603871.SH,0.010042197467650164,-224.0,0.0,4,176811352.0,0.0,113,0.0,0.0
603968.SH,0.0,-226.0,0.0,4,23638969.0,0.0,114,0.0,0.0
605088.SH,0.00995416466495734,-228.0,0.0,4,38434921.0,0.0,115,0.0,0.0
605090.SH,0.010212693168831437,-230.0,0.0,4,80394167.0,0.0,116,0.0,0.0
605177.SH,0.010294989440535337,-232.0,0.0,4,19900710.0,0.0,117,0.0,0.0
605196.SH,0.010108963989519767,-234.0,0.0,4,50847768.0,0.0,118,0.0,0.0
688019.SH,0.009960638822008169,-236.0,0.0,4,428304959.0,0.0,119,0.0,0.0
688035.SH,0.009913951734670235,-238.0,0.0,4,248102244.0,0.0,120,0.0,0.0
688037.SH,0.0,-240.0,0.0,4,917398342.0,0.0,121,0.0,0.0
688041.SH,0.0,-242.0,0.0,4,2849644674.0,0.0,122,0.0,0.0
688063.SH,0.009798734993532683,-244.0,0.0,4,1885490412.0,0.0,123,0.0,0.0
688072.SH,0.0,-246.0,0.0,4,1074255704.0,0.0,124,0.0,0.0
688097.SH,0.0,-248.0,0.0,4,111530751.0,0.0,125,0.0,0.0
688123.SH,0.010448586344820994,-250.0,0.0,4,702729397.0,0.0,126,0.0,0.0
688126.SH,0.009824803577044043,-252.0,0.0,4,1128427225.0,0.0,127,0.0,0.0
688184.SH,0.009977127553483936,-254.0,0.0,4,33082461.0,0.0,128,0.0,0.0
688198.SH,0.0,-256.0,0.0,4,43155914.0,0.0,129,0.0,0.0
688207.SH,0.0,-258.0,0.0,4,384810421.0,0.0,130,0.0,0.0
688210.SH,0.0,-260.0,0.0,4,40309935.0,0.0,131,0.0,0.0
688261.SH,0.0,-262.0,0.0,4,189009321.0,0.0,132,0.0,0.0
688283.SH,0.0,-264.0,0.0,4,44391878.0,0.0,133,0.0,0.0
688348.SH,0.0,-266.0,0.0,4,554305775.0,0.0,134,0.0,0.0
688408.SH,0.0,-268.0,0.0,4,175772984.0,0.0,135,0.0,0.0
688439.SH,0.010087141665022623,-270.0,0.0,4,146284007.0,0.0,136,0.0,0.0
688503.SH,0.0,-272.0,0.0,4,75672555.0,0.0,137,0.0,0.0
688578.SH,0.009904816344536979,-274.0,0.0,4,306619983.0,0.0,138,0.0,0.0
688697.SH,0.00969501796100592,-276.0,0.0,4,214561803.0,0.0,139,0.0,0.0
688800.SH,0.00927315762752582,-278.0,0.0,4,137720750.0,0.0,140,0.0,0.0
000403.SZ,0.0,-280.0,0.0,4,326575396.0,0.0,141,0.0,0.0
000525.SZ,0.0,-282.0,0.0,4,92146552.0,0.0,142,0.0,0.0
000529.SZ,0.0,-284.0,0.0,4,62784640.0,0.0,143,0.0,0.0
000534.SZ,0.0,-286.0,0.0,4,83213094.0,0.0,144,0.0,0.0
000543.SZ,0.0,-288.0,0.0,4,221225091.0,0.0,145,0.0,0.0
000552.SZ,0.0,-290.0,0.0,4,104842941.0,0.0,146,0.0,0.0
000567.SZ,0.010093883394663793,-292.0,0.0,4,76394486.0,0.0,147,0.0,0.0
000663.SZ,0.01013633871279688,-294.0,0.0,4,59195275.0,0.0,148,0.0,0.0
000700.SZ,0.01005760609195386,-296.0,0.0,4,64449617.0,0.0,149,0.0,0.0
000729.SZ,0.009848981133018965,-298.0,0.0,4,215218935.0,0.0,150,0.0,0.0
000733.SZ,0.0,-300.0,0.0,4,412692299.0,0.0,151,0.0,0.0
000762.SZ,0.0,-302.0,0.0,4,297769805.0,0.0,152,0.0,0.0
000821.SZ,0.0,-304.0,0.0,4,826687037.0,0.0,153,0.0,0.0
000831.SZ,0.0,-306.0,0.0,4,1065887800.0,0.0,154,0.0,0.0
000863.SZ,0.0,-308.0,0.0,4,75899914.0,0.0,155,0.0,0.0
000875.SZ,0.0,-310.0,0.0,4,127857151.0,0.0,156,0.0,0.0
000892.SZ,0.0,-312.0,0.0,4,156781825.0,0.0,157,0.0,0.0
000893.SZ,0.0,-314.0,0.0,4,262936613.0,0.0,158,0.0,0.0
000899.SZ,0.0,-316.0,0.0,4,82500003.0,0.0,159,0.0,0.0
000906.SZ,0.0,-318.0,0.0,4,125402539.0,0.0,160,0.0,0.0
000913.SZ,0.0,-320.0,0.0,4,88932446.0,0.0,161,0.0,0.0
000937.SZ,0.0,-322.0,0.0,4,124105450.0,0.0,162,0.0,0.0
000957.SZ,0.0,-324.0,0.0,4,107678113.0,0.0,163,0.0,0.0
000966.SZ,0.0,-326.0,0.0,4,90456644.0,0.0,164,0.0,0.0
000968.SZ,0.0,-328.0,0.0,4,34359650.0,0.0,165,0.0,0.0
000983.SZ,0.0,-330.0,0.0,4,802325748.0,0.0,166,0.0,0.0
001301.SZ,0.0,-332.0,0.0,4,318602005.0,0.0,167,0.0,0.0
001366.SZ,0.0,-334.0,0.0,4,263590149.0,0.0,168,0.0,0.0
002006.SZ,0.0,-336.0,0.0,4,99413446.0,0.0,169,0.0,0.0
002011.SZ,0.0,-338.0,0.0,4,144855093.0,0.0,170,0.0,0.0
002017.SZ,0.0,-340.0,0.0,4,267427997.0,0.0,171,0.0,0.0
002023.SZ,0.0,-342.0,0.0,4,124194742.0,0.0,172,0.0,0.0
002050.SZ,0.0,-344.0,0.0,4,631626985.0,0.0,173,0.0,0.0
002051.SZ,0.0,-346.0,0.0,4,414780022.0,0.0,174,0.0,0.0
002081.SZ,0.0,-348.0,0.0,4,161041935.0,0.0,175,0.0,0.0
002100.SZ,0.0,-350.0,0.0,4,351492804.0,0.0,176,0.0,0.0
002101.SZ,0.0,-352.0,0.0,4,150839780.0,0.0,177,0.0,0.0
002104.SZ,0.0,-354.0,0.0,4,433947749.0,0.0,178,0.0,0.0
002115.SZ,0.0,-356.0,0.0,4,653957231.0,0.0,179,0.0,0.0
002125.SZ,0.0,-358.0,0.0,4,252136626.0,0.0,180,0.0,0.0
002131.SZ,0.0,-360.0,0.0,4,545253744.0,0.0,181,0.0,0.0
002137.SZ,0.0,-362.0,0.0,4,146328937.0,0.0,182,0.0,0.0
002166.SZ,0.0,-364.0,0.0,4,99072388.0,0.0,183,0.0,0.0
002175.SZ,0.0,-366.0,0.0,4,42101181.0,0.0,184,0.0,0.0
002176.SZ,0.0,-368.0,0.0,4,416503785.0,0.0,185,0.0,0.0
002188.SZ,0.0,-370.0,0.0,4,45795850.0,0.0,186,0.0,0.0
002198.SZ,0.0,-372.0,0.0,4,80158737.0,0.0,187,0.0,0.0
002204.SZ,0.0,-374.0,0.0,4,73024451.0,0.0,188,0.0,0.0
002225.SZ,0.0,-376.0,0.0,4,28596516.0,0.0,189,0.0,0.0
002239.SZ,0.0,-378.0,0.0,4,112218863.0,0.0,190,0.0,0.0
002249.SZ,0.0,-380.0,0.0,4,65687745.0,0.0,191,0.0,0.0
002250.SZ,0.0,-382.0,0.0,4,132185135.0,0.0,192,0.0,0.0
002301.SZ,0.0,-384.0,0.0,4,92810524.0,0.0,193,0.0,0.0
002311.SZ,0.0,-386.0,0.0,4,361375143.0,0.0,194,0.0,0.0
002312.SZ,0.0,-388.0,0.0,4,96910600.0,0.0,195,0.0,0.0
002322.SZ,0.0,-390.0,0.0,4,103253316.0,0.0,196,0.0,0.0
002337.SZ,0.0,-392.0,0.0,4,267921839.0,0.0,197,0.0,0.0
002338.SZ,0.0,-394.0,0.0,4,296357256.0,0.0,198,0.0,0.0
002340.SZ,0.0,-396.0,0.0,4,292567925.0,0.0,199,0.0,0.0
002358.SZ,0.0,-398.0,0.0,4,57188248.0,0.0,200,0.0,0.0
002360.SZ,0.0,-400.0,0.0,4,41163626.0,0.0,201,0.0,0.0
002371.SZ,0.0,-402.0,0.0,4,4285670173.000001,0.0,202,0.0,0.0
002375.SZ,0.0,-404.0,0.0,4,44591656.0,0.0,203,0.0,0.0
002385.SZ,0.0,-406.0,0.0,4,252970998.0,0.0,204,0.0,0.0
002409.SZ,0.0,-408.0,0.0,4,1786603261.0,0.0,205,0.0,0.0
002418.SZ,0.0,-410.0,0.0,4,52035144.0,0.0,206,0.0,0.0
002422.SZ,0.0,-412.0,0.0,4,743270685.0,0.0,207,0.0,0.0
002424.SZ,0.0,-414.0,0.0,4,228339426.0,0.0,208,0.0,0.0
002432.SZ,0.0,-416.0,0.0,4,335000367.0,0.0,209,0.0,0.0
002434.SZ,0.0,-418.0,0.0,4,80166193.0,0.0,210,0.0,0.0
002435.SZ,0.0,-420.0,0.0,4,61129658.0,0.0,211,0.0,0.0
002445.SZ,0.0,-422.0,0.0,4,56732105.0,0.0,212,0.0,0.0
002446.SZ,0.0,-424.0,0.0,4,353288707.0,0.0,213,0.0,0.0
002459.SZ,0.0,-426.0,0.0,4,783243455.0,0.0,214,0.0,0.0
002468.SZ,0.0,-428.0,0.0,4,150377302.0,0.0,215,0.0,0.0
002475.SZ,0.0,-430.0,0.0,4,1939299568.0,0.0,216,0.0,0.0
002486.SZ,0.0,-432.0,0.0,4,68021804.0,0.0,217,0.0,0.0
002491.SZ,0.0,-434.0,0.0,4,526660425.0,0.0,218,0.0,0.0
002497.SZ,0.0,-436.0,0.0,4,241454445.0,0.0,219,0.0,0.0
002510.SZ,0.0,-438.0,0.0,4,44921958.0,0.0,220,0.0,0.0
002517.SZ,0.0,-440.0,0.0,4,1989979328.0,0.0,221,0.0,0.0
002518.SZ,0.0,-442.0,0.0,4,2561789250.0,0.0,222,0.0,0.0
002526.SZ,0.0,-444.0,0.0,4,47279397.0,0.0,223,0.0,0.0
002535.SZ,0.0,-446.0,0.0,4,53330345.0,0.0,224,0.0,0.0
002536.SZ,0.0,-448.0,0.0,4,380062397.0,0.0,225,0.0,0.0
002543.SZ,0.0,-450.0,0.0,4,37259948.0,0.0,226,0.0,0.0
002567.SZ,0.0,-452.0,0.0,4,508102222.0,0.0,227,0.0,0.0
002580.SZ,0.0,-454.0,0.0,4,423817445.0,0.0,228,0.0,0.0
002597.SZ,0.0,-456.0,0.0,4,150498823.0,0.0,229,0.0,0.0
002600.SZ,0.0,-458.0,0.0,4,496610037.0,0.0,230,0.0,0.0
002603.SZ,0.0,-460.0,0.0,4,1054432652.0,0.0,231,0.0,0.0
002605.SZ,0.0,-462.0,0.0,4,1158205766.0,0.0,232,0.0,0.0
002608.SZ,0.0,-464.0,0.0,4,64455410.0,0.0,233,0.0,0.0
002612.SZ,0.0,-466.0,0.0,4,629811316.0,0.0,234,0.0,0.0
002615.SZ,0.0,-468.0,0.0,4,39552949.0,0.0,235,0.0,0.0
002617.SZ,0.0,-470.0,0.0,4,524043695.0,0.0,236,0.0,0.0
002632.SZ,0.0,-472.0,0.0,4,56583850.0,0.0,237,0.0,0.0
002635.SZ,0.0,-474.0,0.0,4,164987380.0,0.0,238,0.0,0.0
002661.SZ,0.0,-476.0,0.0,4,44652110.0,0.0,239,0.0,0.0
002668.SZ,0.0,-478.0,0.0,4,57662869.0,0.0,240,0.0,0.0
002675.SZ,0.0,-480.0,0.0,4,129554571.0,0.0,241,0.0,0.0
002681.SZ,0.0,-482.0,0.0,4,2327919322.0,0.0,242,0.0,0.0
002696.SZ,0.0,-484.0,0.0,4,38746115.0,0.0,243,0.0,0.0
002699.SZ,0.0,-486.0,0.0,4,88734892.0,0.0,244,0.0,0.0
002700.SZ,0.0,-488.0,0.0,4,3648012.0,0.0,245,0.0,0.0
002702.SZ,0.0,-490.0,0.0,4,98526696.0,0.0,246,0.0,0.0
002709.SZ,0.0,-492.0,0.0,4,1291254708.0,0.0,247,0.0,0.0
002714.SZ,0.0,-494.0,0.0,4,1022723428.0,0.0,248,0.0,0.0
002718.SZ,0.0,-496.0,0.0,4,18792351.0,0.0,249,0.0,0.0
002726.SZ,0.0,-498.0,0.0,4,38238750.0,0.0,250,0.0,0.0
002728.SZ,0.0,-500.0,0.0,4,279917520.0,0.0,251,0.0,0.0
002733.SZ,0.0,-502.0,0.0,4,113961712.0,0.0,252,0.0,0.0
002738.SZ,0.0,-504.0,0.0,4,884121626.0,0.0,253,0.0,0.0
002741.SZ,0.0,-506.0,0.0,4,41472149.0,0.0,254,0.0,0.0
002746.SZ,0.0,-508.0,0.0,4,100977820.0,0.0,255,0.0,0.0
002773.SZ,0.0,-510.0,0.0,4,109937010.0,0.0,256,0.0,0.0
002779.SZ,0.0,-512.0,0.0,4,13729198.0,0.0,257,0.0,0.0
002792.SZ,0.0,-514.0,0.0,4,246719679.0,0.0,258,0.0,0.0
002819.SZ,0.0,-516.0,0.0,4,158432338.0,0.0,259,0.0,0.0
002825.SZ,0.0,-518.0,0.0,4,51759171.0,0.0,260,0.0,0.0
002831.SZ,0.0,-520.0,0.0,4,76058335.0,0.0,261,0.0,0.0
002840.SZ,0.0,-522.0,0.0,4,188627255.0,0.0,262,0.0,0.0
002853.SZ,0.0,-524.0,0.0,4,50161048.0,0.0,263,0.0,0.0
002885.SZ,0.0,-526.0,0.0,4,163605790.0,0.0,264,0.0,0.0
002897.SZ,0.0,-528.0,0.0,4,294639389.0,0.0,265,0.0,0.0
002900.SZ,0.0,-530.0,0.0,4,36262028.0,0.0,266,0.0,0.0
002908.SZ,0.0,-532.0,0.0,4,1196648786.0,0.0,267,0.0,0.0
002932.SZ,0.0,-534.0,0.0,4,111382127.0,0.0,268,0.0,0.0
002937.SZ,0.0,-536.0,0.0,4,75793931.0,0.0,269,0.0,0.0
002952.SZ,0.0,-538.0,0.0,4,61166985.0,0.0,270,0.0,0.0
002955.SZ,0.0,-540.0,0.0,4,212334700.0,0.0,271,0.0,0.0
002957.SZ,0.0,-542.0,0.0,4,95546510.0,0.0,272,0.0,0.0
002965.SZ,0.0,-544.0,0.0,4,419815865.0,0.0,273,0.0,0.0
002976.SZ,0.0,-546.0,0.0,4,31300483.0,0.0,274,0.0,0.0
002981.SZ,0.0,-548.0,0.0,4,30633743.0,0.0,275,0.0,0.0
003007.SZ,0.0,-550.0,0.0,4,115424322.0,0.0,276,0.0,0.0
003011.SZ,0.0,-552.0,0.0,4,26585894.0,0.0,277,0.0,0.0
003012.SZ,0.0,-554.0,0.0,4,43962600.0,0.0,278,0.0,0.0
003019.SZ,0.0,-556.0,0.0,4,105975034.0,0.0,279,0.0,0.0
003033.SZ,0.0,-558.0,0.0,4,37617561.0,0.0,280,0.0,0.0
300008.SZ,0.0,-560.0,0.0,4,222228696.0,0.0,281,0.0,0.0
300032.SZ,0.0,-562.0,0.0,4,106226147.0,0.0,282,0.0,0.0
300035.SZ,0.0,-564.0,0.0,4,174267256.0,0.0,283,0.0,0.0
300061.SZ,0.0,-566.0,0.0,4,248782848.0,0.0,284,0.0,0.0
300068.SZ,0.0,-568.0,0.0,4,529227762.0,0.0,285,0.0,0.0
300073.SZ,0.0,-570.0,0.0,4,1505013738.0,0.0,286,0.0,0.0
300109.SZ,0.0,-572.0,0.0,4,289967313.0,0.0,287,0.0,0.0
300118.SZ,0.0,-574.0,0.0,4,612982563.0,0.0,288,0.0,0.0
300121.SZ,0.0,-576.0,0.0,4,47024386.0,0.0,289,0.0,0.0
300134.SZ,0.0,-578.0,0.0,4,357130424.0,0.0,290,0.0,0.0
300145.SZ,0.0,-580.0,0.0,4,102170571.0,0.0,291,0.0,0.0
300151.SZ,0.0,-582.0,0.0,4,321166649.0,0.0,292,0.0,0.0
300159.SZ,0.0,-584.0,0.0,4,62167590.0,0.0,293,0.0,0.0
300170.SZ,0.0,-586.0,0.0,4,922098543.0,0.0,294,0.0,0.0
300179.SZ,0.0,-588.0,0.0,4,93268322.0,0.0,295,0.0,0.0
300181.SZ,0.0,-590.0,0.0,4,349022074.0,0.0,296,0.0,0.0
300192.SZ,0.0,-592.0,0.0,4,631147692.0,0.0,297,0.0,0.0
300205.SZ,0.0,-594.0,0.0,4,337911331.0,0.0,298,0.0,0.0
300217.SZ,0.0,-596.0,0.0,4,364528574.0,0.0,299,0.0,0.0
300239.SZ,0.0,-598.0,0.0,4,51541390.0,0.0,300,0.0,0.0
300258.SZ,0.0,-600.0,0.0,4,110214660.0,0.0,301,0.0,0.0
