trddt,0
2023-05-22,0.0
2023-05-23,0.49999999999999967
2023-05-24,0.8053459010731666
2023-05-25,0.833964109982441
2023-05-26,0.7837090163847662
2023-05-29,0.8874483979064662
2023-05-30,0.836795154610988
2023-05-31,0.769445787898507
2023-06-01,0.9006463394150266
2023-06-02,0.9354147271997065
2023-06-05,0.9104503451484862
2023-06-06,0.9674947964207335
2023-06-07,0.7753042014249841
2023-06-08,0.8588218769446297
2023-06-09,0.8171055945465038
2023-06-12,0.9765763849743497
2023-06-13,0.8950157145729227
2023-06-14,0.928522782056529
2023-06-15,0.902401089300295
2023-06-16,0.9657372896925256
2023-06-19,0.9648965345267677
2023-06-20,0.835346900767882
2023-06-21,0.974174449049361
2023-06-26,0.9156988117738843
2023-06-27,0.7790219877488176
2023-06-28,0.9248366825328147
2023-06-29,0.8959254475777598
2023-06-30,0.8784145241523051
2023-07-03,0.961606047620327
2023-07-04,0.8876519158881692
2023-07-05,0.9403066077008042
2023-07-06,0.8502841213986896
2023-07-07,0.8490198266049767
2023-07-10,0.8271491299243112
2023-07-11,0.8467802361484328
2023-07-12,0.8879246938398541
2023-07-13,0.8754465993206804
2023-07-14,0.8810590392169235
2023-07-17,0.8691390368793133
2023-07-18,0.8678397024255147
2023-07-19,0.8760398047753196
2023-07-20,0.8977965851159546
2023-07-21,0.825636819118087
2023-07-24,0.8844131274386722
2023-07-25,0.9539805219147401
2023-07-26,0.9075820571695334
2023-07-27,0.8176508861922804
2023-07-28,0.8704971428055044
2023-07-31,0.9035137622255921
2023-08-01,0.8062205495244775
